      Time   Sample #  Type  Sub Chan  Num	Aux
    4:17.014    92525     (    0    0    2
    4:17.103    92557     t    0    0    0
    4:17.214    92597     )    0    0    2
    4:17.572    92726     (    0    0    0
    4:17.611    92740     p    0    0    0
    4:17.664    92759     )    0    0    0
    4:17.719    92779     (    0    0    1
    4:17.753    92791     N    0    0    0
    4:17.783    92802     )    0    0    1
    4:17.956    92864     (    0    0    2
    4:18.042    92895     t    0    0    0
    4:18.128    92926     )    0    0    2
    4:18.514    93065     (    0    0    0
    4:18.550    93078     p    0    0    0
    4:18.603    93097     )    0    0    0
    4:18.661    93118     (    0    0    1
    4:18.694    93130     N    0    0    0
    4:18.731    93143     )    0    0    1
    4:18.914    93209     (    0    0    2
    4:18.997    93239     t    0    0    0
    4:19.078    93268     )    0    0    2
    4:19.461    93406     (    0    0    0
    4:19.500    93420     p    0    0    0
    4:19.553    93439     )    0    0    0
    4:19.608    93459     (    0    0    1
    4:19.642    93471     N    0    0    0
    4:19.675    93483     )    0    0    1
    4:19.769    93517     (    0    0    2
    4:19.797    93527     t    0    0    4
    4:19.933    93576     t    0    0    4
    4:20.019    93607     )    0    0    2
    4:20.397    93743     (    0    0    0
    4:20.458    93765     p    0    0    0
    4:20.511    93784     )    0    0    0
    4:20.569    93805     (    0    0    1
    4:20.603    93817     N    0    0    0
    4:20.636    93829     )    0    0    1
    4:20.819    93895     (    0    0    2
    4:20.897    93923     t    0    0    0
    4:20.992    93957     )    0    0    2
    4:21.358    94089     (    0    0    0
    4:21.397    94103     p    0    0    0
    4:21.453    94123     )    0    0    0
    4:21.514    94145     (    0    0    1
    4:21.547    94157     N    0    0    0
    4:21.578    94168     )    0    0    1
    4:21.753    94231     (    0    0    2
    4:21.864    94271     t    0    0    0
    4:21.961    94306     )    0    0    2
    4:22.361    94450     (    0    0    0
    4:22.400    94464     p    0    0    0
    4:22.456    94484     )    0    0    0
    4:22.511    94504     (    0    0    1
    4:22.544    94516     N    0    0    0
    4:22.581    94529     )    0    0    1
    4:22.758    94593     (    0    0    2
    4:22.856    94628     t    0    0    0
    4:22.950    94662     )    0    0    2
    4:23.336    94801     (    0    0    0
    4:23.375    94815     p    0    0    0
    4:23.433    94836     )    0    0    0
    4:23.492    94857     (    0    0    1
    4:23.522    94868     N    0    0    0
    4:23.558    94881     )    0    0    1
    4:23.739    94946     (    0    0    2
    4:23.833    94980     t    0    0    0
    4:23.908    95007     )    0    0    2
    4:24.267    95136     (    0    0    0
    4:24.303    95149     p    0    0    0
    4:24.361    95170     )    0    0    0
    4:24.408    95187     (    0    0    1
    4:24.439    95198     N    0    0    0
    4:24.469    95209     )    0    0    1
    4:24.650    95274     (    0    0    2
    4:24.733    95304     t    0    0    0
    4:24.819    95335     )    0    0    2
    4:25.172    95462     (    0    0    0
    4:25.217    95478     p    0    0    0
    4:25.269    95497     )    0    0    0
    4:25.322    95516     (    0    0    1
    4:25.353    95527     N    0    0    0
    4:25.389    95540     )    0    0    1
    4:25.544    95596     (    0    0    2
    4:25.636    95629     t    0    0    0
    4:25.725    95661     )    0    0    2
    4:26.100    95796     (    0    0    0
    4:26.139    95810     p    0    0    0
    4:26.197    95831     )    0    0    0
    4:26.253    95851     (    0    0    1
    4:26.286    95863     N    0    0    0
    4:26.322    95876     )    0    0    1
    4:26.494    95938     (    0    0    2
    4:26.600    95976     t    0    0    0
    4:26.697    96011     )    0    0    2
    4:27.111    96160     (    0    0    0
    4:27.147    96173     p    0    0    0
    4:27.203    96193     )    0    0    0
    4:27.261    96214     (    0    0    1
    4:27.294    96226     N    0    0    0
    4:27.331    96239     )    0    0    1
    4:27.500    96300     (    0    0    2
    4:27.603    96337     t    0    0    0
    4:27.694    96370     )    0    0    2
    4:28.122    96524     (    0    0    0
    4:28.158    96537     p    0    0    0
    4:28.214    96557     )    0    0    0
    4:28.269    96577     (    0    0    1
    4:28.303    96589     N    0    0    0
    4:28.336    96601     )    0    0    1
    4:28.517    96666     (    0    0    2
    4:28.606    96698     t    0    0    0
    4:28.697    96731     )    0    0    2
    4:29.094    96874     (    0    0    0
    4:29.133    96888     p    0    0    0
    4:29.186    96907     )    0    0    0
    4:29.247    96929     (    0    0    1
    4:29.278    96940     N    0    0    0
    4:29.314    96953     )    0    0    1
    4:29.492    97017     (    0    0    2
    4:29.583    97050     t    0    0    0
    4:29.678    97084     )    0    0    2
    4:30.047    97217     (    0    0    0
    4:30.092    97233     p    0    0    0
    4:30.147    97253     )    0    0    0
    4:30.200    97272     (    0    0    1
    4:30.233    97284     N    0    0    0
    4:30.267    97296     )    0    0    1
    4:30.433    97356     (    0    0    2
    4:30.525    97389     t    0    0    0
    4:30.603    97417     )    0    0    2
    4:30.967    97548     (    0    0    0
    4:31.000    97560     p    0    0    0
    4:31.056    97580     )    0    0    0
    4:31.106    97598     (    0    0    1
    4:31.144    97612     N    0    0    0
    4:31.178    97624     )    0    0    1
    4:31.353    97687     (    0    0    2
    4:31.444    97720     t    0    0    0
    4:31.533    97752     )    0    0    2
    4:31.878    97876     (    0    0    0
    4:31.939    97898     p    0    0    0
    4:31.992    97917     )    0    0    0
    4:32.050    97938     (    0    0    1
    4:32.081    97949     N    0    0    0
    4:32.114    97961     )    0    0    1
    4:32.286    98023     (    0    0    2
    4:32.381    98057     t    0    0    0
    4:32.478    98092     )    0    0    2
    4:32.819    98215     (    0    0    0
    4:32.881    98237     p    0    0    0
    4:32.939    98258     )    0    0    0
    4:32.994    98278     (    0    0    1
    4:33.028    98290     N    0    0    0
    4:33.064    98303     )    0    0    1
    4:33.244    98368     (    0    0    2
    4:33.339    98402     t    0    0    0
    4:33.417    98430     )    0    0    2
    4:33.828    98578     (    0    0    0
    4:33.869    98593     p    0    0    0
    4:33.928    98614     )    0    0    0
    4:33.983    98634     (    0    0    1
    4:34.019    98647     N    0    0    0
    4:34.056    98660     )    0    0    1
    4:34.236    98725     (    0    0    2
    4:34.342    98763     t    0    0    0
    4:34.425    98793     )    0    0    2
    4:34.853    98947     (    0    0    0
    4:34.886    98959     p    0    0    0
    4:34.944    98980     )    0    0    0
    4:35.000    99000     (    0    0    1
    4:35.031    99011     N    0    0    0
    4:35.067    99024     )    0    0    1
    4:35.250    99090     (    0    0    2
    4:35.336    99121     t    0    0    0
    4:35.419    99151     )    0    0    2
    4:35.819    99295     (    0    0    0
    4:35.856    99308     p    0    0    0
    4:35.911    99328     )    0    0    0
    4:35.958    99345     (    0    0    1
    4:35.994    99358     N    0    0    0
    4:36.028    99370     )    0    0    1
    4:36.192    99429     (    0    0    2
    4:36.283    99462     t    0    0    0
    4:36.361    99490     )    0    0    2
    4:36.744    99628     (    0    0    0
    4:36.783    99642     p    0    0    0
    4:36.836    99661     )    0    0    0
    4:36.889    99680     (    0    0    1
    4:36.922    99692     N    0    0    0
    4:36.969    99709     )    0    0    1
    4:37.111    99760     (    0    0    2
    4:37.219    99799     t    0    0    0
    4:37.286    99823     )    0    0    2
    4:37.639    99950     (    0    0    0
    4:37.678    99964     p    0    0    0
    4:37.733    99984     )    0    0    0
    4:37.786   100003     (    0    0    1
    4:37.819   100015     N    0    0    0
    4:37.889   100040     )    0    0    1
    4:38.022   100088     (    0    0    2
    4:38.117   100122     t    0    0    0
    4:38.206   100154     )    0    0    2
    4:38.592   100293     (    0    0    0
    4:38.631   100307     p    0    0    0
    4:38.686   100327     )    0    0    0
    4:38.739   100346     (    0    0    1
    4:38.778   100360     N    0    0    0
    4:38.839   100382     )    0    0    1
    4:38.986   100435     (    0    0    2
    4:39.094   100474     t    0    0    0
    4:39.200   100512     )    0    0    2
    4:39.578   100648     (    0    0    0
    4:39.636   100669     p    0    0    0
    4:39.692   100689     )    0    0    0
    4:39.744   100708     (    0    0    1
    4:39.783   100722     N    0    0    0
    4:39.836   100741     )    0    0    1
    4:40.000   100800     (    0    0    2
    4:40.094   100834     t    0    0    0
    4:40.169   100861     )    0    0    2
    4:40.606   101018     (    0    0    0
    4:40.644   101032     p    0    0    0
    4:40.697   101051     )    0    0    0
    4:40.756   101072     (    0    0    1
    4:40.792   101085     N    0    0    0
    4:40.831   101099     )    0    0    1
    4:41.003   101161     (    0    0    2
    4:41.100   101196     t    0    0    0
    4:41.164   101219     )    0    0    2
    4:41.561   101362     (    0    0    0
    4:41.592   101373     p    0    0    0
    4:41.650   101394     )    0    0    0
    4:41.703   101413     (    0    0    1
    4:41.739   101426     N    0    0    0
    4:41.769   101437     )    0    0    1
    4:41.950   101502     (    0    0    2
    4:42.044   101536     t    0    0    0
    4:42.128   101566     )    0    0    2
    4:42.503   101701     (    0    0    0
    4:42.553   101719     p    0    0    0
    4:42.608   101739     )    0    0    0
    4:42.658   101757     (    0    0    1
    4:42.697   101771     N    0    0    0
    4:42.772   101798     )    0    0    1
    4:42.894   101842     (    0    0    2
    4:42.989   101876     t    0    0    0
    4:43.069   101905     )    0    0    2
    4:43.450   102042     (    0    0    0
    4:43.506   102062     p    0    0    0
    4:43.558   102081     )    0    0    0
    4:43.608   102099     (    0    0    1
    4:43.644   102112     N    0    0    0
    4:43.681   102125     )    0    0    1
    4:43.842   102183     (    0    0    2
    4:43.939   102218     t    0    0    0
    4:44.028   102250     )    0    0    2
    4:44.400   102384     (    0    0    0
    4:44.453   102403     p    0    0    0
    4:44.508   102423     )    0    0    0
    4:44.558   102441     (    0    0    1
    4:44.597   102455     N    0    0    0
    4:44.636   102469     )    0    0    1
    4:44.808   102531     (    0    0    2
    4:44.911   102568     t    0    0    0
    4:44.997   102599     )    0    0    2
    4:45.444   102760     (    0    0    0
    4:45.481   102773     p    0    0    0
    4:45.533   102792     )    0    0    0
    4:45.589   102812     (    0    0    1
    4:45.622   102824     N    0    0    0
    4:45.692   102849     )    0    0    1
    4:45.842   102903     (    0    0    2
    4:45.947   102941     t    0    0    0
    4:46.039   102974     )    0    0    2
    4:46.453   103123     (    0    0    0
    4:46.506   103142     p    0    0    0
    4:46.561   103162     )    0    0    0
    4:46.619   103183     (    0    0    1
    4:46.656   103196     N    0    0    0
    4:46.697   103211     )    0    0    1
    4:46.867   103272     (    0    0    2
    4:46.975   103311     t    0    0    0
    4:47.058   103341     )    0    0    2
    4:47.478   103492     (    0    0    0
    4:47.511   103504     p    0    0    0
    4:47.569   103525     )    0    0    0
    4:47.617   103542     (    0    0    1
    4:47.653   103555     N    0    0    0
    4:47.706   103574     )    0    0    1
    4:47.864   103631     (    0    0    2
    4:47.956   103664     t    0    0    0
    4:48.036   103693     )    0    0    2
    4:48.381   103817     (    0    0    0
    4:48.419   103831     p    0    0    0
    4:48.475   103851     )    0    0    0
    4:48.522   103868     (    0    0    1
    4:48.558   103881     N    0    0    0
    4:48.625   103905     )    0    0    1
    4:48.753   103951     (    0    0    2
    4:48.842   103983     t    0    0    0
    4:48.928   104014     )    0    0    2
    4:49.292   104145     (    0    0    0
    4:49.325   104157     p    0    0    0
    4:49.381   104177     )    0    0    0
    4:49.433   104196     (    0    0    1
    4:49.472   104210     N    0    0    0
    4:49.528   104230     )    0    0    1
    4:49.678   104284     (    0    0    2
    4:49.775   104319     t    0    0    0
    4:49.856   104348     )    0    0    2
    4:50.225   104481     (    0    0    0
    4:50.267   104496     p    0    0    0
    4:50.325   104517     )    0    0    0
    4:50.375   104535     (    0    0    1
    4:50.411   104548     N    0    0    0
    4:50.489   104576     )    0    0    1
    4:50.625   104625     (    0    0    2
    4:50.717   104658     t    0    0    0
    4:50.797   104687     )    0    0    2
    4:51.153   104815     (    0    0    0
    4:51.189   104828     p    0    0    0
    4:51.253   104851     )    0    0    0
    4:51.294   104866     (    0    0    1
    4:51.339   104882     N    0    0    0
    4:51.378   104896     )    0    0    1
    4:51.553   104959     (    0    0    2
    4:51.644   104992     t    0    0    0
    4:51.719   105019     )    0    0    2
    4:52.036   105133     (    0    0    0
    4:52.069   105145     p    0    0    0
    4:52.133   105168     )    0    0    0
    4:52.178   105184     (    0    0    1
    4:52.217   105198     N    0    0    0
    4:52.247   105209     )    0    0    1
    4:52.419   105271     (    0    0    2
    4:52.525   105309     t    0    0    0
    4:52.614   105341     )    0    0    2
    4:52.928   105454     (    0    0    0
    4:52.992   105477     p    0    0    0
    4:53.053   105499     )    0    0    0
    4:53.108   105519     (    0    0    1
    4:53.142   105531     N    0    0    0
    4:53.211   105556     )    0    0    1
    4:53.344   105604     (    0    0    2
    4:53.439   105638     t    0    0    0
    4:53.522   105668     )    0    0    2
    4:53.819   105775     (    0    0    0
    4:53.883   105798     p    0    0    0
    4:53.942   105819     )    0    0    0
    4:53.994   105838     (    0    0    1
    4:54.031   105851     N    0    0    0
    4:54.092   105873     )    0    0    1
    4:54.225   105921     (    0    0    2
    4:54.325   105957     t    0    0    0
    4:54.414   105989     )    0    0    2
    4:54.753   106111     (    0    0    0
    4:54.797   106127     p    0    0    0
    4:54.858   106149     )    0    0    0
    4:54.908   106167     (    0    0    1
    4:54.947   106181     N    0    0    0
    4:55.008   106203     )    0    0    1
    4:55.142   106251     (    0    0    2
    4:55.236   106285     t    0    0    0
    4:55.314   106313     )    0    0    2
    4:55.664   106439     (    0    0    0
    4:55.703   106453     p    0    0    0
    4:55.761   106474     )    0    0    0
    4:55.808   106491     (    0    0    1
    4:55.844   106504     N    0    0    0
    4:55.908   106527     )    0    0    1
    4:56.039   106574     (    0    0    2
    4:56.136   106609     t    0    0    0
    4:56.231   106643     )    0    0    2
    4:56.597   106775     (    0    0    0
    4:56.633   106788     p    0    0    0
    4:56.697   106811     )    0    0    0
    4:56.744   106828     (    0    0    1
    4:56.783   106842     N    0    0    0
    4:56.842   106863     )    0    0    1
    4:57.000   106920     (    0    0    2
    4:57.100   106956     t    0    0    0
    4:57.189   106988     )    0    0    2
    4:57.606   107138     (    0    0    0
    4:57.642   107151     p    0    0    0
    4:57.706   107174     )    0    0    0
    4:57.761   107194     (    0    0    1
    4:57.800   107208     N    0    0    0
    4:57.878   107236     )    0    0    1
    4:58.025   107289     (    0    0    2
    4:58.117   107322     t    0    0    0
    4:58.222   107360     )    0    0    2
    4:58.586   107491     (    0    0    0
    4:58.644   107512     p    0    0    0
    4:58.706   107534     )    0    0    0
    4:58.758   107553     (    0    0    1
    4:58.797   107567     N    0    0    0
    4:58.875   107595     )    0    0    1
    4:59.008   107643     (    0    0    2
    4:59.111   107680     t    0    0    0
    4:59.197   107711     )    0    0    2
    4:59.589   107852     (    0    0    0
    4:59.622   107864     p    0    0    0
    4:59.689   107888     )    0    0    0
    4:59.731   107903     (    0    0    1
    4:59.769   107917     N    0    0    0
    4:59.828   107938     )    0    0    1
    4:59.975   107991     (    0    0    2
    5:00.067   108024     t    0    0    0
    5:00.147   108053     )    0    0    2
    5:00.525   108189     (    0    0    0
    5:00.558   108201     p    0    0    0
    5:00.617   108222     )    0    0    0
    5:00.664   108239     (    0    0    1
    5:00.700   108252     N    0    0    0
    5:00.761   108274     )    0    0    1
    5:00.900   108324     (    0    0    2
    5:00.986   108355     t    0    0    0
    5:01.064   108383     )    0    0    2
    5:01.411   108508     (    0    0    0
    5:01.444   108520     p    0    0    0
    5:01.506   108542     )    0    0    0
    5:01.556   108560     (    0    0    1
    5:01.594   108574     N    0    0    0
    5:01.678   108604     )    0    0    1
    5:01.800   108648     (    0    0    2
    5:01.892   108681     t    0    0    0
    5:01.975   108711     )    0    0    2
    5:02.364   108851     (    0    0    0
    5:02.397   108863     p    0    0    0
    5:02.461   108886     )    0    0    0
    5:02.511   108904     (    0    0    1
    5:02.550   108918     N    0    0    0
    5:02.642   108951     )    0    0    1
    5:02.764   108995     (    0    0    2
    5:02.856   109028     t    0    0    0
    5:02.939   109058     )    0    0    2
    5:03.344   109204     (    0    0    0
    5:03.381   109217     p    0    0    0
    5:03.442   109239     )    0    0    0
    5:03.494   109258     (    0    0    1
    5:03.539   109274     N    0    0    0
    5:03.611   109300     )    0    0    1
    5:03.761   109354     (    0    0    2
    5:03.853   109387     t    0    0    0
    5:03.936   109417     )    0    0    2
    5:04.328   109558     (    0    0    0
    5:04.383   109578     p    0    0    0
    5:04.447   109601     )    0    0    0
    5:04.497   109619     (    0    0    1
    5:04.539   109634     N    0    0    0
    5:04.611   109660     )    0    0    1
    5:04.756   109712     (    0    0    2
    5:04.853   109747     t    0    0    0
    5:04.933   109776     )    0    0    2
    5:05.339   109922     (    0    0    0
    5:05.394   109942     p    0    0    0
    5:05.456   109964     )    0    0    0
    5:05.511   109984     (    0    0    1
    5:05.550   109998     N    0    0    0
    5:05.628   110026     )    0    0    1
    5:05.769   110077     (    0    0    2
    5:05.850   110106     t    0    0    0
    5:05.939   110138     )    0    0    2
    5:06.331   110279     (    0    0    0
    5:06.367   110292     p    0    0    0
    5:06.428   110314     )    0    0    0
    5:06.478   110332     (    0    0    1
    5:06.517   110346     N    0    0    0
    5:06.594   110374     )    0    0    1
    5:06.731   110423     (    0    0    2
    5:06.811   110452     t    0    0    0
    5:06.892   110481     )    0    0    2
    5:07.292   110625     (    0    0    0
    5:07.328   110638     p    0    0    0
    5:07.383   110658     )    0    0    0
    5:07.433   110676     (    0    0    1
    5:07.472   110690     N    0    0    0
    5:07.544   110716     )    0    0    1
    5:07.678   110764     (    0    0    2
    5:07.764   110795     t    0    0    0
    5:07.850   110826     )    0    0    2
    5:08.275   110979     (    0    0    0
    5:08.311   110992     p    0    0    0
    5:08.369   111013     )    0    0    0
    5:08.428   111034     (    0    0    1
    5:08.461   111046     N    0    0    0
    5:08.528   111070     )    0    0    1
    5:08.686   111127     (    0    0    2
    5:08.767   111156     t    0    0    0
    5:08.850   111186     )    0    0    2
    5:09.283   111342     (    0    0    0
    5:09.314   111353     p    0    0    0
    5:09.375   111375     )    0    0    0
    5:09.431   111395     (    0    0    1
    5:09.469   111409     N    0    0    0
    5:09.528   111430     )    0    0    1
    5:09.689   111488     (    0    0    2
    5:09.789   111524     t    0    0    0
    5:09.875   111555     )    0    0    2
    5:10.342   111723     (    0    0    0
    5:10.378   111736     p    0    0    0
    5:10.436   111757     )    0    0    0
    5:10.492   111777     (    0    0    1
    5:10.531   111791     N    0    0    0
    5:10.569   111805     )    0    0    1
    5:10.750   111870     (    0    0    2
    5:10.842   111903     t    0    0    0
    5:10.919   111931     )    0    0    2
    5:11.389   112100     (    0    0    0
    5:11.425   112113     p    0    0    0
    5:11.483   112134     )    0    0    0
    5:11.533   112152     (    0    0    1
    5:11.569   112165     N    0    0    0
    5:11.628   112186     )    0    0    1
    5:11.781   112241     (    0    0    2
    5:11.864   112271     t    0    0    0
    5:11.950   112302     )    0    0    2
    5:12.378   112456     (    0    0    0
    5:12.414   112469     p    0    0    0
    5:12.469   112489     )    0    0    0
    5:12.519   112507     (    0    0    1
    5:12.558   112521     N    0    0    0
    5:12.611   112540     )    0    0    1
    5:12.775   112599     (    0    0    2
    5:12.861   112630     t    0    0    0
    5:12.939   112658     )    0    0    2
    5:13.375   112815     (    0    0    0
    5:13.411   112828     p    0    0    0
    5:13.469   112849     )    0    0    0
    5:13.517   112866     (    0    0    1
    5:13.553   112879     N    0    0    0
    5:13.592   112893     )    0    0    1
    5:13.764   112955     (    0    0    2
    5:13.853   112987     t    0    0    0
    5:13.942   113019     )    0    0    2
    5:14.381   113177     (    0    0    0
    5:14.419   113191     p    0    0    0
    5:14.483   113214     )    0    0    0
    5:14.531   113231     (    0    0    1
    5:14.567   113244     N    0    0    0
    5:14.644   113272     )    0    0    1
    5:14.781   113321     (    0    0    2
    5:14.869   113353     t    0    0    0
    5:14.950   113382     )    0    0    2
    5:15.403   113545     (    0    0    0
    5:15.444   113560     p    0    0    0
    5:15.506   113582     )    0    0    0
    5:15.558   113601     (    0    0    1
    5:15.597   113615     N    0    0    0
    5:15.639   113630     )    0    0    1
    5:15.833   113700     (    0    0    2
    5:15.922   113732     t    0    0    0
    5:16.008   113763     )    0    0    2
    5:16.433   113916     (    0    0    0
    5:16.467   113928     p    0    0    0
    5:16.533   113952     )    0    0    0
    5:16.583   113970     (    0    0    1
    5:16.622   113984     N    0    0    0
    5:16.658   113997     )    0    0    1
    5:16.861   114070     (    0    0    2
    5:16.947   114101     t    0    0    0
    5:17.031   114131     )    0    0    2
    5:17.464   114287     (    0    0    0
    5:17.494   114298     p    0    0    0
    5:17.556   114320     )    0    0    0
    5:17.608   114339     (    0    0    1
    5:17.647   114353     N    0    0    0
    5:17.694   114370     )    0    0    1
    5:17.875   114435     (    0    0    2
    5:17.961   114466     t    0    0    0
    5:18.031   114491     )    0    0    2
    5:18.525   114669     (    0    0    1
    5:18.586   114691     Q    0    0    0
    5:18.694   114730     )    0    0    1
    5:18.872   114794     (    0    0    2
    5:18.964   114827     t    0    0    0
    5:19.075   114867     )    0    0    2
    5:19.439   114998     (    0    0    0
    5:19.472   115010     p    0    0    0
    5:19.522   115028     )    0    0    0
    5:19.533   115032     (    0    0    1
    5:19.611   115060     N    0    0    0
    5:19.664   115079     )    0    0    1
    5:19.881   115157     (    0    0    2
    5:20.033   115212     t    0    0    1
    5:20.311   115312     )    0    0    2
    5:21.475   115731     (    0    0    1
    5:21.500   115740     N    0    0    0
    5:21.553   115759     )    0    0    1
    5:21.756   115832     (    0    0    2
    5:21.825   115857     t    0    0    0
    5:21.917   115890     )    0    0    2
    5:22.281   116021     (    0    0    0
    5:22.322   116036     p    0    0    0
    5:22.358   116049     )    0    0    0
    5:22.433   116076     (    0    0    1
    5:22.469   116089     N    0    0    0
    5:22.531   116111     )    0    0    1
    5:22.581   116129     (    0    0    2
    5:22.633   116148     t    0    0    4
    5:22.792   116205     t    0    0    4
    5:22.869   116233     )    0    0    2
    5:23.236   116365     (    0    0    0
    5:23.286   116383     p    0    0    0
    5:23.336   116401     )    0    0    0
    5:23.397   116423     (    0    0    1
    5:23.431   116435     N    0    0    0
    5:23.497   116459     )    0    0    1
    5:23.531   116471     (    0    0    2
    5:23.567   116484     t    0    0    4
    5:23.747   116549     t    0    0    4
    5:23.822   116576     )    0    0    2
    5:24.183   116706     (    0    0    0
    5:24.219   116719     p    0    0    0
    5:24.267   116736     )    0    0    0
    5:24.317   116754     (    0    0    1
    5:24.356   116768     N    0    0    0
    5:24.436   116797     )    0    0    1
    5:24.594   116854     (    0    0    2
    5:24.653   116875     t    0    0    0
    5:24.767   116916     )    0    0    2
    5:25.181   117065     (    0    0    1
    5:25.267   117096     N    0    0    0
    5:25.347   117125     )    0    0    1
    5:25.486   117175     (    0    0    2
    5:25.503   117181     t    0    0    4
    5:25.578   117208     t    0    0    4
    5:25.653   117235     )    0    0    2
    5:26.022   117368     (    0    0    0
    5:26.058   117381     p    0    0    0
    5:26.092   117393     )    0    0    0
    5:26.156   117416     (    0    0    1
    5:26.197   117431     N    0    0    0
    5:26.258   117453     )    0    0    1
    5:26.417   117510     (    0    0    2
    5:26.508   117543     t    0    0    0
    5:26.622   117584     )    0    0    2
    5:26.972   117710     (    0    0    0
    5:27.011   117724     p    0    0    0
    5:27.067   117744     )    0    0    0
    5:27.119   117763     (    0    0    1
    5:27.161   117778     N    0    0    0
    5:27.233   117804     )    0    0    1
    5:27.389   117860     (    0    0    2
    5:27.478   117892     t    0    0    0
    5:27.572   117926     )    0    0    2
    5:27.989   118076     (    0    0    0
    5:28.019   118087     p    0    0    0
    5:28.075   118107     )    0    0    0
    5:28.131   118127     (    0    0    1
    5:28.175   118143     N    0    0    0
    5:28.233   118164     )    0    0    1
    5:28.300   118188     (    0    0    2
    5:28.350   118206     t    0    0    4
    5:28.508   118263     t    0    0    4
    5:28.600   118296     )    0    0    2
    5:29.017   118446     (    0    0    0
    5:29.053   118459     p    0    0    0
    5:29.103   118477     )    0    0    0
    5:29.156   118496     (    0    0    1
    5:29.197   118511     N    0    0    0
    5:29.239   118526     )    0    0    1
    5:29.244   118528     (    0    0    2
    5:29.358   118569     t    0    0    4
    5:29.706   118694     t    0    0    4
    5:29.739   118706     )    0    0    2
    5:29.975   118791     (    0    0    0
    5:30.006   118802     p    0    0    0
    5:30.061   118822     )    0    0    0
    5:30.097   118835     (    0    0    1
    5:30.144   118852     N    0    0    0
    5:30.217   118878     )    0    0    1
    5:30.292   118905     (    0    0    2
    5:30.319   118915     t    0    0    4
    5:30.447   118961     t    0    0    4
    5:30.544   118996     )    0    0    2
    5:30.864   119111     (    0    0    0
    5:30.925   119133     p    0    0    0
    5:30.978   119152     )    0    0    0
    5:31.014   119165     (    0    0    1
    5:31.044   119176     N    0    0    0
    5:31.078   119188     )    0    0    1
    5:31.264   119255     (    0    0    2
    5:31.347   119285     t    0    0    0
    5:31.442   119319     )    0    0    2
    5:31.803   119449     (    0    0    0
    5:31.839   119462     p    0    0    0
    5:31.881   119477     )    0    0    0
    5:31.936   119497     (    0    0    1
    5:31.975   119511     N    0    0    0
    5:32.050   119538     )    0    0    1
    5:32.203   119593     (    0    0    2
    5:32.292   119625     t    0    0    0
    5:32.383   119658     )    0    0    2
    5:32.714   119777     (    0    0    0
    5:32.750   119790     p    0    0    0
    5:32.811   119812     )    0    0    0
    5:32.867   119832     (    0    0    1
    5:32.903   119845     N    0    0    0
    5:32.933   119856     )    0    0    1
    5:33.139   119930     (    0    0    2
    5:33.217   119958     t    0    0    0
    5:33.331   119999     )    0    0    2
    5:33.611   120100     (    0    0    0
    5:33.653   120115     p    0    0    0
    5:33.711   120136     )    0    0    0
    5:33.767   120156     (    0    0    1
    5:33.806   120170     N    0    0    0
    5:33.867   120192     )    0    0    1
    5:34.008   120243     (    0    0    2
    5:34.117   120282     t    0    0    0
    5:34.206   120314     )    0    0    2
    5:34.542   120435     (    0    0    0
    5:34.578   120448     p    0    0    0
    5:34.636   120469     )    0    0    0
    5:34.686   120487     (    0    0    1
    5:34.728   120502     N    0    0    0
    5:34.769   120517     )    0    0    1
    5:34.922   120572     (    0    0    2
    5:35.031   120611     t    0    0    0
    5:35.125   120645     )    0    0    2
    5:35.439   120758     (    0    0    0
    5:35.475   120771     p    0    0    0
    5:35.533   120792     )    0    0    0
    5:35.583   120810     (    0    0    1
    5:35.619   120823     N    0    0    0
    5:35.700   120852     )    0    0    1
    5:35.825   120897     (    0    0    2
    5:35.925   120933     t    0    0    0
    5:36.011   120964     )    0    0    2
    5:36.336   121081     (    0    0    0
    5:36.372   121094     p    0    0    0
    5:36.433   121116     )    0    0    0
    5:36.483   121134     (    0    0    1
    5:36.519   121147     N    0    0    0
    5:36.575   121167     )    0    0    1
    5:36.714   121217     (    0    0    2
    5:36.811   121252     t    0    0    0
    5:36.897   121283     )    0    0    2
    5:37.203   121393     (    0    0    0
    5:37.236   121405     p    0    0    0
    5:37.297   121427     )    0    0    0
    5:37.347   121445     (    0    0    1
    5:37.383   121458     N    0    0    0
    5:37.428   121474     )    0    0    1
    5:37.578   121528     (    0    0    2
    5:37.672   121562     t    0    0    0
    5:37.769   121597     )    0    0    2
    5:38.039   121694     (    0    0    0
    5:38.072   121706     p    0    0    0
    5:38.136   121729     )    0    0    0
    5:38.186   121747     (    0    0    1
    5:38.222   121760     N    0    0    0
    5:38.267   121776     )    0    0    1
    5:38.428   121834     (    0    0    2
    5:38.519   121867     t    0    0    0
    5:38.625   121905     )    0    0    2
    5:38.956   122024     (    0    0    0
    5:38.986   122035     p    0    0    0
    5:39.044   122056     )    0    0    0
    5:39.103   122077     (    0    0    1
    5:39.142   122091     N    0    0    0
    5:39.200   122112     )    0    0    1
    5:39.372   122174     (    0    0    2
    5:39.450   122202     t    0    0    0
    5:39.542   122235     )    0    0    2
    5:39.908   122367     (    0    0    0
    5:39.969   122389     p    0    0    0
    5:40.033   122412     )    0    0    0
    5:40.089   122432     (    0    0    1
    5:40.125   122445     N    0    0    0
    5:40.186   122467     )    0    0    1
    5:40.344   122524     (    0    0    2
    5:40.442   122559     t    0    0    0
    5:40.528   122590     )    0    0    2
    5:40.928   122734     (    0    0    0
