      Time   Sample #  Type  Sub Chan  Num	Aux
    5:56.439   128318     (    0    0    1
    5:56.467   128328     N    0    0    0
    5:56.483   128334     )    0    0    1
    5:56.625   128385     (    0    0    2
    5:56.725   128421     t    0    0    0
    5:56.800   128448     )    0    0    2
    5:57.100   128556     (    0    0    0
    5:57.150   128574     p    0    0    0
    5:57.222   128600     )    0    0    0
    5:57.297   128627     (    0    0    1
    5:57.328   128638     N    0    0    0
    5:57.350   128646     )    0    0    1
    5:57.497   128699     (    0    0    2
    5:57.594   128734     t    0    0    0
    5:57.667   128760     )    0    0    2
    5:57.967   128868     (    0    0    0
    5:58.008   128883     p    0    0    0
    5:58.094   128914     )    0    0    0
    5:58.164   128939     (    0    0    1
    5:58.197   128951     N    0    0    0
    5:58.217   128958     )    0    0    1
    5:58.367   129012     (    0    0    2
    5:58.461   129046     t    0    0    0
    5:58.539   129074     )    0    0    2
    5:58.839   129182     (    0    0    0
    5:58.886   129199     p    0    0    0
    5:58.969   129229     )    0    0    0
    5:59.047   129257     (    0    0    1
    5:59.075   129267     N    0    0    0
    5:59.094   129274     )    0    0    1
    5:59.242   129327     (    0    0    2
    5:59.342   129363     t    0    0    0
    5:59.422   129392     )    0    0    2
    5:59.728   129502     (    0    0    0
    5:59.783   129522     p    0    0    0
    5:59.861   129550     )    0    0    0
    5:59.933   129576     (    0    0    1
    5:59.961   129586     N    0    0    0
    5:59.981   129593     )    0    0    1
    6:00.117   129642     (    0    0    2
    6:00.222   129680     t    0    0    0
    6:00.297   129707     )    0    0    2
    6:00.611   129820     (    0    0    0
    6:00.661   129838     p    0    0    0
    6:00.733   129864     )    0    0    0
    6:00.808   129891     (    0    0    1
    6:00.839   129902     N    0    0    0
    6:00.858   129909     )    0    0    1
    6:01.008   129963     (    0    0    2
    6:01.111   130000     t    0    0    0
    6:01.189   130028     )    0    0    2
    6:01.478   130132     (    0    0    0
    6:01.525   130149     p    0    0    0
    6:01.600   130176     )    0    0    0
    6:01.667   130200     (    0    0    1
    6:01.692   130209     N    0    0    0
    6:01.708   130215     )    0    0    1
    6:01.839   130262     (    0    0    2
    6:01.942   130299     t    0    0    0
    6:02.017   130326     )    0    0    2
    6:02.294   130426     (    0    0    0
    6:02.342   130443     p    0    0    0
    6:02.408   130467     )    0    0    0
    6:02.475   130491     (    0    0    1
    6:02.500   130500     N    0    0    0
    6:02.517   130506     )    0    0    1
    6:02.650   130554     (    0    0    2
    6:02.744   130588     t    0    0    0
    6:02.819   130615     )    0    0    2
    6:03.094   130714     (    0    0    0
    6:03.139   130730     p    0    0    0
    6:03.211   130756     )    0    0    0
    6:03.283   130782     (    0    0    1
    6:03.314   130793     N    0    0    0
    6:03.333   130800     )    0    0    1
    6:03.481   130853     (    0    0    2
    6:03.589   130892     t    0    0    0
    6:03.667   130920     )    0    0    2
    6:03.956   131024     (    0    0    0
    6:04.006   131042     p    0    0    0
    6:04.075   131067     )    0    0    0
    6:04.150   131094     (    0    0    1
    6:04.178   131104     N    0    0    0
    6:04.197   131111     )    0    0    1
    6:04.344   131164     (    0    0    2
    6:04.447   131201     t    0    0    0
    6:04.533   131232     )    0    0    2
    6:04.806   131330     (    0    0    0
    6:04.853   131347     p    0    0    0
    6:04.931   131375     )    0    0    0
    6:05.000   131400     (    0    0    1
    6:05.028   131410     N    0    0    0
    6:05.050   131418     )    0    0    1
    6:05.181   131465     (    0    0    2
    6:05.286   131503     t    0    0    0
    6:05.367   131532     )    0    0    2
    6:05.644   131632     (    0    0    0
    6:05.697   131651     p    0    0    0
    6:05.769   131677     )    0    0    0
    6:05.842   131703     (    0    0    1
    6:05.875   131715     N    0    0    0
    6:05.894   131722     )    0    0    1
    6:06.044   131776     (    0    0    2
    6:06.158   131817     t    0    0    0
    6:06.239   131846     )    0    0    2
    6:06.519   131947     (    0    0    0
    6:06.567   131964     p    0    0    0
    6:06.639   131990     )    0    0    0
    6:06.714   132017     (    0    0    1
    6:06.742   132027     N    0    0    0
    6:06.761   132034     )    0    0    1
    6:06.911   132088     (    0    0    2
    6:07.022   132128     t    0    0    0
    6:07.100   132156     )    0    0    2
    6:07.378   132256     (    0    0    0
    6:07.425   132273     p    0    0    0
    6:07.503   132301     )    0    0    0
    6:07.578   132328     (    0    0    1
    6:07.606   132338     N    0    0    0
    6:07.628   132346     )    0    0    1
    6:07.772   132398     (    0    0    2
    6:07.875   132435     t    0    0    0
    6:07.947   132461     )    0    0    2
    6:08.206   132554     (    0    0    0
    6:08.250   132570     p    0    0    0
    6:08.319   132595     )    0    0    0
    6:08.389   132620     (    0    0    1
    6:08.419   132631     N    0    0    0
    6:08.439   132638     )    0    0    1
    6:08.581   132689     (    0    0    2
    6:08.675   132723     t    0    0    0
    6:08.753   132751     )    0    0    2
    6:09.008   132843     (    0    0    0
    6:09.056   132860     p    0    0    0
    6:09.122   132884     )    0    0    0
    6:09.192   132909     (    0    0    1
    6:09.219   132919     N    0    0    0
    6:09.239   132926     )    0    0    1
    6:09.378   132976     (    0    0    2
    6:09.475   133011     t    0    0    0
    6:09.556   133040     )    0    0    2
    6:09.819   133135     (    0    0    0
    6:09.867   133152     p    0    0    0
    6:09.944   133180     )    0    0    0
    6:10.019   133207     (    0    0    1
    6:10.050   133218     N    0    0    0
    6:10.069   133225     )    0    0    1
    6:10.217   133278     (    0    0    2
    6:10.328   133318     t    0    0    0
    6:10.406   133346     )    0    0    2
    6:10.661   133438     (    0    0    0
    6:10.706   133454     p    0    0    0
    6:10.781   133481     )    0    0    0
    6:10.850   133506     (    0    0    1
    6:10.881   133517     N    0    0    0
    6:10.903   133525     )    0    0    1
    6:11.058   133581     (    0    0    2
    6:11.161   133618     t    0    0    0
    6:11.242   133647     )    0    0    2
    6:11.478   133732     (    0    0    0
    6:11.525   133749     p    0    0    0
    6:11.600   133776     )    0    0    0
    6:11.661   133798     (    0    0    1
    6:11.689   133808     N    0    0    0
    6:11.711   133816     )    0    0    1
    6:11.864   133871     (    0    0    2
    6:11.961   133906     t    0    0    0
    6:12.042   133935     )    0    0    2
    6:12.258   134013     (    0    0    0
    6:12.300   134028     p    0    0    0
    6:12.381   134057     )    0    0    0
    6:12.444   134080     (    0    0    1
    6:12.475   134091     N    0    0    0
    6:12.497   134099     )    0    0    1
    6:12.650   134154     (    0    0    2
    6:12.750   134190     t    0    0    0
    6:12.831   134219     )    0    0    2
    6:13.031   134291     (    0    0    0
    6:13.078   134308     p    0    0    0
    6:13.153   134335     )    0    0    0
    6:13.217   134358     (    0    0    1
    6:13.247   134369     N    0    0    0
    6:13.264   134375     )    0    0    1
    6:13.419   134431     (    0    0    2
    6:13.514   134465     t    0    0    0
    6:13.589   134492     )    0    0    2
    6:13.811   134572     (    0    0    0
    6:13.858   134589     p    0    0    0
    6:13.933   134616     )    0    0    0
    6:14.000   134640     (    0    0    1
    6:14.031   134651     N    0    0    0
    6:14.053   134659     )    0    0    1
    6:14.194   134710     (    0    0    2
    6:14.289   134744     t    0    0    0
    6:14.364   134771     )    0    0    2
    6:14.597   134855     (    0    0    0
    6:14.642   134871     p    0    0    0
    6:14.714   134897     )    0    0    0
    6:14.783   134922     (    0    0    1
    6:14.811   134932     N    0    0    0
    6:14.831   134939     )    0    0    1
    6:14.972   134990     (    0    0    2
    6:15.067   135024     t    0    0    0
    6:15.147   135053     )    0    0    2
    6:15.411   135148     (    0    0    0
    6:15.461   135166     p    0    0    0
    6:15.536   135193     )    0    0    0
    6:15.606   135218     (    0    0    1
    6:15.636   135229     N    0    0    0
    6:15.656   135236     )    0    0    1
    6:15.794   135286     (    0    0    2
    6:15.894   135322     t    0    0    0
    6:15.972   135350     )    0    0    2
    6:16.306   135470     (    0    0    0
    6:16.358   135489     p    0    0    0
    6:16.433   135516     )    0    0    0
    6:16.514   135545     (    0    0    1
    6:16.547   135557     N    0    0    0
    6:16.567   135564     )    0    0    1
    6:16.722   135620     (    0    0    2
    6:16.822   135656     t    0    0    0
    6:16.906   135686     )    0    0    2
    6:17.253   135811     (    0    0    0
    6:17.300   135828     p    0    0    0
    6:17.381   135857     )    0    0    0
    6:17.464   135887     (    0    0    1
    6:17.497   135899     N    0    0    0
    6:17.522   135908     )    0    0    1
    6:17.672   135962     (    0    0    2
    6:17.767   135996     t    0    0    0
    6:17.850   136026     )    0    0    2
    6:18.186   136147     (    0    0    0
    6:18.236   136165     p    0    0    0
    6:18.317   136194     )    0    0    0
    6:18.392   136221     (    0    0    1
    6:18.422   136232     N    0    0    0
    6:18.442   136239     )    0    0    1
    6:18.583   136290     (    0    0    2
    6:18.678   136324     t    0    0    0
    6:18.761   136354     )    0    0    2
    6:19.128   136486     (    0    0    0
    6:19.175   136503     p    0    0    0
    6:19.244   136528     )    0    0    0
    6:19.317   136554     (    0    0    1
    6:19.344   136564     N    0    0    0
    6:19.361   136570     )    0    0    1
    6:19.500   136620     (    0    0    2
    6:19.597   136655     t    0    0    0
    6:19.683   136686     )    0    0    2
    6:20.039   136814     (    0    0    0
    6:20.086   136831     p    0    0    0
    6:20.158   136857     )    0    0    0
    6:20.233   136884     (    0    0    1
    6:20.267   136896     N    0    0    0
    6:20.286   136903     )    0    0    1
    6:20.431   136955     (    0    0    2
    6:20.528   136990     t    0    0    0
    6:20.611   137020     )    0    0    2
    6:20.950   137142     (    0    0    0
    6:21.000   137160     p    0    0    0
    6:21.072   137186     )    0    0    0
    6:21.144   137212     (    0    0    1
    6:21.172   137222     N    0    0    0
    6:21.194   137230     )    0    0    1
    6:21.331   137279     (    0    0    2
    6:21.428   137314     t    0    0    0
    6:21.511   137344     )    0    0    2
    6:21.847   137465     (    0    0    0
    6:21.894   137482     p    0    0    0
    6:21.961   137506     )    0    0    0
    6:22.033   137532     (    0    0    1
    6:22.064   137543     N    0    0    0
    6:22.083   137550     )    0    0    1
    6:22.239   137606     (    0    0    2
    6:22.333   137640     t    0    0    0
    6:22.417   137670     )    0    0    2
    6:22.794   137806     (    0    0    0
    6:22.844   137824     p    0    0    0
    6:22.922   137852     )    0    0    0
    6:23.006   137882     (    0    0    1
    6:23.039   137894     N    0    0    0
    6:23.064   137903     )    0    0    1
    6:23.219   137959     (    0    0    2
    6:23.317   137994     t    0    0    0
    6:23.403   138025     )    0    0    2
    6:23.750   138150     (    0    0    0
    6:23.797   138167     p    0    0    0
    6:23.883   138198     )    0    0    0
    6:23.950   138222     (    0    0    1
    6:23.983   138234     N    0    0    0
    6:24.003   138241     )    0    0    1
    6:24.156   138296     (    0    0    2
    6:24.250   138330     t    0    0    0
    6:24.331   138359     )    0    0    2
    6:24.661   138478     (    0    0    0
    6:24.711   138496     p    0    0    0
    6:24.783   138522     )    0    0    0
    6:24.856   138548     (    0    0    1
    6:24.886   138559     N    0    0    0
    6:24.906   138566     )    0    0    1
    6:25.047   138617     (    0    0    2
    6:25.144   138652     t    0    0    0
    6:25.228   138682     )    0    0    2
    6:25.553   138799     (    0    0    0
    6:25.600   138816     p    0    0    0
    6:25.669   138841     )    0    0    0
    6:25.733   138864     (    0    0    1
    6:25.764   138875     N    0    0    0
    6:25.781   138881     )    0    0    1
    6:25.917   138930     (    0    0    2
    6:26.017   138966     t    0    0    0
    6:26.097   138995     )    0    0    2
    6:26.425   139113     (    0    0    0
    6:26.469   139129     p    0    0    0
    6:26.547   139157     )    0    0    0
    6:26.614   139181     (    0    0    1
    6:26.642   139191     N    0    0    0
    6:26.664   139199     )    0    0    1
    6:26.811   139252     (    0    0    2
    6:26.914   139289     t    0    0    0
    6:26.994   139318     )    0    0    2
    6:27.308   139431     (    0    0    0
    6:27.350   139446     p    0    0    0
    6:27.425   139473     )    0    0    0
    6:27.489   139496     (    0    0    1
    6:27.519   139507     N    0    0    0
    6:27.542   139515     )    0    0    1
    6:27.689   139568     (    0    0    2
    6:27.786   139603     t    0    0    0
    6:27.867   139632     )    0    0    2
    6:28.172   139742     (    0    0    0
    6:28.217   139758     p    0    0    0
    6:28.286   139783     )    0    0    0
    6:28.358   139809     (    0    0    1
    6:28.389   139820     N    0    0    0
    6:28.408   139827     )    0    0    1
    6:28.556   139880     (    0    0    2
    6:28.658   139917     t    0    0    0
    6:28.739   139946     )    0    0    2
    6:29.078   140068     (    0    0    0
    6:29.131   140087     p    0    0    0
    6:29.214   140117     )    0    0    0
    6:29.286   140143     (    0    0    1
    6:29.322   140156     N    0    0    0
    6:29.344   140164     )    0    0    1
    6:29.506   140222     (    0    0    2
    6:29.608   140259     t    0    0    0
    6:29.692   140289     )    0    0    2
    6:30.014   140405     (    0    0    0
    6:30.064   140423     p    0    0    0
    6:30.147   140453     )    0    0    0
    6:30.217   140478     (    0    0    1
    6:30.250   140490     N    0    0    0
    6:30.272   140498     )    0    0    1
    6:30.422   140552     (    0    0    2
    6:30.525   140589     t    0    0    0
    6:30.603   140617     )    0    0    2
    6:30.903   140725     (    0    0    0
    6:30.953   140743     p    0    0    0
    6:31.028   140770     )    0    0    0
    6:31.100   140796     (    0    0    1
    6:31.131   140807     N    0    0    0
    6:31.147   140813     )    0    0    1
    6:31.294   140866     (    0    0    2
    6:31.386   140899     t    0    0    0
    6:31.458   140925     )    0    0    2
    6:31.772   141038     (    0    0    0
    6:31.819   141055     p    0    0    0
    6:31.892   141081     )    0    0    0
    6:31.961   141106     (    0    0    1
    6:31.986   141115     N    0    0    0
    6:32.006   141122     )    0    0    1
    6:32.142   141171     (    0    0    2
    6:32.236   141205     t    0    0    0
    6:32.317   141234     )    0    0    2
    6:32.633   141348     (    0    0    0
    6:32.681   141365     p    0    0    0
    6:32.756   141392     )    0    0    0
    6:32.819   141415     (    0    0    1
    6:32.850   141426     N    0    0    0
    6:32.869   141433     )    0    0    1
    6:33.008   141483     (    0    0    2
    6:33.108   141519     t    0    0    0
    6:33.189   141548     )    0    0    2
    6:33.506   141662     (    0    0    0
    6:33.553   141679     p    0    0    0
    6:33.617   141702     )    0    0    0
    6:33.689   141728     (    0    0    1
    6:33.719   141739     N    0    0    0
    6:33.739   141746     )    0    0    1
    6:33.886   141799     (    0    0    2
    6:33.983   141834     t    0    0    0
    6:34.064   141863     )    0    0    2
    6:34.364   141971     (    0    0    0
    6:34.408   141987     p    0    0    0
    6:34.486   142015     )    0    0    0
    6:34.553   142039     (    0    0    1
    6:34.583   142050     N    0    0    0
    6:34.600   142056     )    0    0    1
    6:34.744   142108     (    0    0    2
    6:34.850   142146     t    0    0    0
    6:34.933   142176     )    0    0    2
    6:35.256   142292     (    0    0    0
    6:35.306   142310     p    0    0    0
    6:35.383   142338     )    0    0    0
    6:35.458   142365     (    0    0    1
    6:35.489   142376     N    0    0    0
    6:35.514   142385     )    0    0    1
    6:35.664   142439     (    0    0    2
    6:35.778   142480     t    0    0    0
    6:35.861   142510     )    0    0    2
    6:36.169   142621     (    0    0    0
    6:36.214   142637     p    0    0    0
    6:36.292   142665     )    0    0    0
    6:36.361   142690     (    0    0    1
    6:36.392   142701     N    0    0    0
    6:36.414   142709     )    0    0    1
    6:36.564   142763     (    0    0    2
    6:36.667   142800     t    0    0    0
    6:36.750   142830     )    0    0    2
    6:37.042   142935     (    0    0    0
    6:37.083   142950     p    0    0    0
    6:37.161   142978     )    0    0    0
    6:37.222   143000     (    0    0    1
    6:37.253   143011     N    0    0    0
    6:37.272   143018     )    0    0    1
    6:37.417   143070     (    0    0    2
    6:37.525   143109     t    0    0    0
    6:37.597   143135     )    0    0    2
    6:37.875   143235     (    0    0    0
    6:37.919   143251     p    0    0    0
    6:37.994   143278     )    0    0    0
    6:38.064   143303     (    0    0    1
    6:38.092   143313     N    0    0    0
    6:38.111   143320     )    0    0    1
    6:38.256   143372     (    0    0    2
    6:38.353   143407     t    0    0    0
    6:38.422   143432     )    0    0    2
    6:38.703   143533     (    0    0    0
    6:38.756   143552     p    0    0    0
    6:38.828   143578     )    0    0    0
    6:38.900   143604     (    0    0    1
    6:38.931   143615     N    0    0    0
    6:38.950   143622     )    0    0    1
    6:39.086   143671     (    0    0    2
    6:39.189   143708     t    0    0    0
    6:39.264   143735     )    0    0    2
    6:39.558   143841     (    0    0    0
    6:39.606   143858     p    0    0    0
    6:39.683   143886     )    0    0    0
    6:39.750   143910     (    0    0    1
    6:39.781   143921     N    0    0    0
    6:39.800   143928     )    0    0    1
    6:39.933   143976     (    0    0    2
    6:40.036   144013     t    0    0    0
    6:40.108   144039     )    0    0    2
    6:40.397   144143     (    0    0    0
    6:40.442   144159     p    0    0    0
    6:40.517   144186     )    0    0    0
    6:40.583   144210     (    0    0    1
    6:40.614   144221     N    0    0    0
    6:40.633   144228     )    0    0    1
    6:40.781   144281     (    0    0    2
    6:40.883   144318     t    0    0    0
    6:40.958   144345     )    0    0    2
    6:41.239   144446     (    0    0    0
    6:41.286   144463     p    0    0    0
    6:41.367   144492     )    0    0    0
    6:41.439   144518     (    0    0    1
    6:41.469   144529     N    0    0    0
    6:41.492   144537     )    0    0    1
    6:41.647   144593     (    0    0    2
    6:41.753   144631     t    0    0    0
    6:41.833   144660     )    0    0    2
    6:42.133   144768     (    0    0    0
    6:42.183   144786     p    0    0    0
    6:42.269   144817     )    0    0    0
    6:42.336   144841     (    0    0    1
    6:42.367   144852     N    0    0    0
    6:42.386   144859     )    0    0    1
    6:42.528   144910     (    0    0    2
    6:42.628   144946     t    0    0    0
    6:42.708   144975     )    0    0    2
    6:42.997   145079     (    0    0    0
    6:43.047   145097     p    0    0    0
    6:43.122   145124     )    0    0    0
    6:43.186   145147     (    0    0    1
    6:43.217   145158     N    0    0    0
    6:43.236   145165     )    0    0    1
    6:43.369   145213     (    0    0    2
    6:43.467   145248     t    0    0    0
    6:43.542   145275     )    0    0    2
    6:43.828   145378     (    0    0    0
    6:43.875   145395     p    0    0    0
    6:43.944   145420     )    0    0    0
    6:44.006   145442     (    0    0    1
    6:44.033   145452     N    0    0    0
    6:44.053   145459     )    0    0    1
    6:44.192   145509     (    0    0    2
    6:44.292   145545     t    0    0    0
    6:44.367   145572     )    0    0    2
    6:44.636   145669     (    0    0    0
    6:44.686   145687     p    0    0    0
    6:44.753   145711     )    0    0    0
    6:44.814   145733     (    0    0    1
    6:44.839   145742     N    0    0    0
    6:44.858   145749     )    0    0    1
    6:45.000   145800     (    0    0    2
    6:45.097   145835     t    0    0    0
    6:45.178   145864     )    0    0    2
    6:45.467   145968     (    0    0    0
    6:45.517   145986     p    0    0    0
    6:45.589   146012     )    0    0    0
    6:45.653   146035     (    0    0    1
    6:45.686   146047     N    0    0    0
    6:45.706   146054     )    0    0    1
    6:45.853   146107     (    0    0    2
    6:45.958   146145     t    0    0    0
    6:46.039   146174     )    0    0    2
    6:46.333   146280     (    0    0    0
    6:46.381   146297     p    0    0    0
    6:46.453   146323     )    0    0    0
    6:46.525   146349     (    0    0    1
    6:46.556   146360     N    0    0    0
    6:46.572   146366     )    0    0    1
    6:46.719   146419     (    0    0    2
    6:46.831   146459     t    0    0    0
    6:46.911   146488     )    0    0    2
    6:47.200   146592     (    0    0    0
    6:47.247   146609     p    0    0    0
    6:47.325   146637     )    0    0    0
    6:47.394   146662     (    0    0    1
    6:47.425   146673     N    0    0    0
    6:47.444   146680     )    0    0    1
    6:47.589   146732     (    0    0    2
    6:47.692   146769     t    0    0    0
    6:47.775   146799     )    0    0    2
    6:48.078   146908     (    0    0    0
    6:48.128   146926     p    0    0    0
    6:48.208   146955     )    0    0    0
    6:48.286   146983     (    0    0    1
    6:48.317   146994     N    0    0    0
    6:48.339   147002     )    0    0    1
    6:48.497   147059     (    0    0    2
    6:48.606   147098     t    0    0    0
    6:48.689   147128     )    0    0    2
    6:48.994   147238     (    0    0    0
    6:49.042   147255     p    0    0    0
    6:49.111   147280     )    0    0    0
    6:49.186   147307     (    0    0    1
    6:49.217   147318     N    0    0    0
    6:49.236   147325     )    0    0    1
    6:49.386   147379     (    0    0    2
    6:49.486   147415     t    0    0    0
    6:49.564   147443     )    0    0    2
    6:49.847   147545     (    0    0    0
    6:49.886   147559     p    0    0    0
    6:49.953   147583     )    0    0    0
    6:50.025   147609     (    0    0    1
    6:50.053   147619     N    0    0    0
    6:50.072   147626     )    0    0    1
    6:50.217   147678     (    0    0    2
    6:50.311   147712     t    0    0    0
    6:50.386   147739     )    0    0    2
    6:50.669   147841     (    0    0    0
    6:50.717   147858     p    0    0    0
    6:50.789   147884     )    0    0    0
    6:50.869   147913     (    0    0    1
    6:50.903   147925     N    0    0    0
    6:50.922   147932     )    0    0    1
    6:51.058   147981     (    0    0    2
    6:51.153   148015     t    0    0    0
    6:51.225   148041     )    0    0    2
    6:51.525   148149     (    0    0    0
    6:51.572   148166     p    0    0    0
    6:51.653   148195     )    0    0    0
    6:51.728   148222     (    0    0    1
    6:51.756   148232     N    0    0    0
    6:51.775   148239     )    0    0    1
    6:51.914   148289     (    0    0    2
    6:52.017   148326     t    0    0    0
    6:52.100   148356     )    0    0    2
    6:52.428   148474     (    0    0    0
    6:52.475   148491     p    0    0    0
    6:52.553   148519     )    0    0    0
    6:52.631   148547     (    0    0    1
    6:52.658   148557     N    0    0    0
    6:52.678   148564     )    0    0    1
    6:52.825   148617     (    0    0    2
    6:52.925   148653     t    0    0    0
    6:53.008   148683     )    0    0    2
    6:53.325   148797     (    0    0    0
    6:53.372   148814     p    0    0    0
    6:53.450   148842     )    0    0    0
    6:53.522   148868     (    0    0    1
    6:53.553   148879     N    0    0    0
    6:53.572   148886     )    0    0    1
    6:53.722   148940     (    0    0    2
    6:53.817   148974     t    0    0    0
    6:53.892   149001     )    0    0    2
    6:54.200   149112     (    0    0    0
    6:54.250   149130     p    0    0    0
    6:54.325   149157     )    0    0    0
    6:54.403   149185     (    0    0    1
    6:54.436   149197     N    0    0    0
    6:54.456   149204     )    0    0    1
    6:54.608   149259     (    0    0    2
    6:54.711   149296     t    0    0    0
    6:54.797   149327     )    0    0    2
    6:55.125   149445     (    0    0    0
    6:55.172   149462     p    0    0    0
    6:55.250   149490     )    0    0    0
    6:55.319   149515     (    0    0    1
    6:55.347   149525     N    0    0    0
    6:55.367   149532     )    0    0    1
    6:55.508   149583     (    0    0    2
    6:55.606   149618     t    0    0    0
    6:55.686   149647     )    0    0    2
    6:55.989   149756     (    0    0    0
    6:56.036   149773     p    0    0    0
    6:56.106   149798     )    0    0    0
    6:56.172   149822     (    0    0    1
    6:56.197   149831     N    0    0    0
    6:56.217   149838     )    0    0    1
    6:56.350   149886     (    0    0    2
    6:56.450   149922     t    0    0    0
    6:56.522   149948     )    0    0    2
    6:56.811   150052     (    0    0    0
    6:56.853   150067     p    0    0    0
    6:56.925   150093     )    0    0    0
    6:57.000   150120     (    0    0    1
    6:57.028   150130     N    0    0    0
    6:57.047   150137     )    0    0    1
    6:57.189   150188     (    0    0    2
    6:57.289   150224     t    0    0    0
    6:57.372   150254     )    0    0    2
    6:57.661   150358     (    0    0    0
    6:57.706   150374     p    0    0    0
    6:57.781   150401     )    0    0    0
    6:57.853   150427     (    0    0    1
    6:57.886   150439     N    0    0    0
    6:57.908   150447     )    0    0    1
    6:58.058   150501     (    0    0    2
    6:58.161   150538     t    0    0    0
    6:58.244   150568     )    0    0    2
    6:58.550   150678     (    0    0    0
    6:58.603   150697     p    0    0    0
    6:58.681   150725     )    0    0    0
    6:58.756   150752     (    0    0    1
    6:58.789   150764     N    0    0    0
    6:58.811   150772     )    0    0    1
    6:58.967   150828     (    0    0    2
    6:59.067   150864     t    0    0    0
    6:59.144   150892     )    0    0    2
    6:59.450   151002     (    0    0    0
    6:59.500   151020     p    0    0    0
    6:59.581   151049     )    0    0    0
    6:59.653   151075     (    0    0    1
    6:59.686   151087     N    0    0    0
    6:59.706   151094     )    0    0    1
    6:59.853   151147     (    0    0    2
    6:59.953   151183     t    0    0    0
    7:00.031   151211     )    0    0    2
    7:00.322   151316     (    0    0    0
    7:00.375   151335     p    0    0    0
    7:00.450   151362     )    0    0    0
    7:00.522   151388     (    0    0    1
    7:00.553   151399     N    0    0    0
    7:00.575   151407     )    0    0    1
    7:00.722   151460     (    0    0    2
    7:00.828   151498     t    0    0    0
    7:00.908   151527     )    0    0    2
    7:01.211   151636     (    0    0    0
    7:01.261   151654     p    0    0    0
    7:01.333   151680     )    0    0    0
    7:01.406   151706     (    0    0    1
    7:01.436   151717     N    0    0    0
    7:01.458   151725     )    0    0    1
    7:01.600   151776     (    0    0    2
    7:01.694   151810     t    0    0    0
    7:01.769   151837     )    0    0    2
    7:02.044   151936     (    0    0    0
    7:02.092   151953     p    0    0    0
    7:02.169   151981     )    0    0    0
    7:02.236   152005     (    0    0    1
    7:02.267   152016     N    0    0    0
    7:02.283   152022     )    0    0    1
    7:02.419   152071     (    0    0    2
    7:02.508   152103     t    0    0    0
    7:02.581   152129     )    0    0    2
    7:02.858   152229     (    0    0    0
    7:02.906   152246     p    0    0    0
    7:02.981   152273     )    0    0    0
    7:03.050   152298     (    0    0    1
    7:03.078   152308     N    0    0    0
    7:03.094   152314     )    0    0    1
    7:03.225   152361     (    0    0    2
    7:03.322   152396     t    0    0    0
    7:03.403   152425     )    0    0    2
    7:03.683   152526     (    0    0    0
    7:03.728   152542     p    0    0    0
    7:03.800   152568     )    0    0    0
    7:03.867   152592     (    0    0    1
    7:03.892   152601     N    0    0    0
    7:03.908   152607     )    0    0    1
    7:04.044   152656     (    0    0    2
    7:04.147   152693     t    0    0    0
    7:04.231   152723     )    0    0    2
    7:04.539   152834     (    0    0    0
    7:04.589   152852     p    0    0    0
    7:04.661   152878     )    0    0    0
    7:04.733   152904     (    0    0    1
    7:04.761   152914     N    0    0    0
    7:04.783   152922     )    0    0    1
    7:04.936   152977     (    0    0    2
    7:05.047   153017     t    0    0    0
    7:05.131   153047     )    0    0    2
    7:05.450   153162     (    0    0    0
    7:05.497   153179     p    0    0    0
    7:05.575   153207     )    0    0    0
    7:05.650   153234     (    0    0    1
    7:05.678   153244     N    0    0    0
    7:05.697   153251     )    0    0    1
    7:05.847   153305     (    0    0    2
    7:05.950   153342     t    0    0    0
    7:06.031   153371     )    0    0    2
    7:06.342   153483     (    0    0    0
    7:06.386   153499     p    0    0    0
    7:06.458   153525     )    0    0    0
    7:06.533   153552     (    0    0    1
    7:06.564   153563     N    0    0    0
    7:06.583   153570     )    0    0    1
    7:06.728   153622     (    0    0    2
    7:06.828   153658     t    0    0    0
    7:06.906   153686     )    0    0    2
    7:07.222   153800     (    0    0    0
    7:07.267   153816     p    0    0    0
    7:07.342   153843     )    0    0    0
    7:07.419   153871     (    0    0    1
    7:07.450   153882     N    0    0    0
    7:07.469   153889     )    0    0    1
    7:07.625   153945     (    0    0    2
    7:07.722   153980     t    0    0    0
    7:07.806   154010     )    0    0    2
    7:08.089   154112     (    0    0    0
    7:08.133   154128     p    0    0    0
    7:08.208   154155     )    0    0    0
    7:08.281   154181     (    0    0    1
    7:08.308   154191     N    0    0    0
    7:08.325   154197     )    0    0    1
    7:08.461   154246     (    0    0    2
    7:08.564   154283     t    0    0    0
    7:08.642   154311     )    0    0    2
    7:08.931   154415     (    0    0    0
    7:08.975   154431     p    0    0    0
    7:09.047   154457     )    0    0    0
    7:09.117   154482     (    0    0    1
    7:09.144   154492     N    0    0    0
    7:09.164   154499     )    0    0    1
    7:09.303   154549     (    0    0    2
    7:09.408   154587     t    0    0    0
    7:09.486   154615     )    0    0    2
    7:09.783   154722     (    0    0    0
    7:09.828   154738     p    0    0    0
    7:09.906   154766     )    0    0    0
    7:09.983   154794     (    0    0    1
    7:10.017   154806     N    0    0    0
    7:10.039   154814     )    0    0    1
    7:10.186   154867     (    0    0    2
    7:10.281   154901     t    0    0    0
    7:10.358   154929     )    0    0    2
    7:10.658   155037     (    0    0    0
    7:10.708   155055     p    0    0    0
    7:10.783   155082     )    0    0    0
    7:10.869   155113     (    0    0    1
    7:10.903   155125     N    0    0    0
