      Time   Sample #  Type  Sub Chan  Num	Aux
    9:19.717   201498     p    0    0    0
    9:19.758   201513     )    0    0    0
    9:19.875   201555     (    0    0    1
    9:19.903   201565     /    0    0    0
    9:19.917   201570     )    0    0    1
    9:19.953   201583     (    0    0    2
    9:20.108   201639     t    0    0    1
    9:20.267   201696     )    0    0    2
    9:20.533   201792     (    0    0    0
    9:20.617   201822     p    0    0    0
    9:20.706   201854     )    0    0    0
    9:20.733   201864     (    0    0    1
    9:20.758   201873     /    0    0    0
    9:20.772   201878     )    0    0    1
    9:20.808   201891     (    0    0    2
    9:20.922   201932     t    0    0    1
    9:21.106   201998     )    0    0    2
    9:21.297   202067     (    0    0    0
    9:21.314   202073     p    0    0    0
    9:21.347   202085     )    0    0    0
    9:21.583   202170     (    0    0    1
    9:21.611   202180     /    0    0    0
    9:21.628   202186     )    0    0    1
    9:21.744   202228     (    0    0    2
    9:21.761   202234     t    0    0    4
    9:21.964   202307     t    0    0    4
    9:22.050   202338     )    0    0    2
    9:22.258   202413     (    0    0    0
    9:22.325   202437     p    0    0    0
    9:22.389   202460     )    0    0    0
    9:22.422   202472     (    0    0    1
    9:22.447   202481     /    0    0    0
    9:22.464   202487     )    0    0    1
    9:22.636   202549     (    0    0    2
    9:22.697   202571     t    0    0    4
    9:22.828   202618     t    0    0    4
    9:22.894   202642     )    0    0    2
    9:23.258   202773     (    0    0    1
    9:23.283   202782     /    0    0    0
    9:23.300   202788     )    0    0    1
    9:23.492   202857     (    0    0    2
    9:23.553   202879     t    0    0    1
    9:23.647   202913     )    0    0    2
    9:23.892   203001     (    0    0    0
    9:23.956   203024     p    0    0    0
    9:24.031   203051     )    0    0    0
    9:24.081   203069     (    0    0    1
    9:24.106   203078     /    0    0    0
    9:24.122   203084     )    0    0    1
    9:24.200   203112     (    0    0    2
    9:24.464   203207     t    0    0    0
    9:24.528   203230     )    0    0    2
    9:24.603   203257     (    0    0    0
    9:24.619   203263     p    0    0    0
    9:24.769   203317     )    0    0    0
    9:24.886   203359     (    0    0    1
    9:24.914   203369     /    0    0    0
    9:24.997   203399     )    0    0    1
    9:25.178   203464     (    0    0    2
    9:25.256   203492     t    0    0    0
    9:25.344   203524     )    0    0    2
    9:25.447   203561     (    0    0    0
    9:25.578   203608     p    0    0    0
    9:25.608   203619     )    0    0    0
    9:25.683   203646     (    0    0    1
    9:25.711   203656     /    0    0    0
    9:25.792   203685     )    0    0    1
    9:25.972   203750     (    0    0    2
    9:26.056   203780     t    0    0    0
    9:26.133   203808     )    0    0    2
    9:26.261   203854     (    0    0    0
    9:26.367   203892     p    0    0    0
    9:26.392   203901     )    0    0    0
    9:26.506   203942     (    0    0    1
    9:26.531   203951     /    0    0    0
    9:26.547   203957     )    0    0    1
    9:26.578   203968     (    0    0    2
    9:26.681   204005     t    0    0    1
    9:26.903   204085     )    0    0    2
    9:27.156   204176     (    0    0    0
    9:27.275   204219     p    0    0    0
    9:27.322   204236     )    0    0    0
    9:27.350   204246     (    0    0    1
    9:27.400   204264     /    0    0    0
    9:27.414   204269     )    0    0    1
    9:27.456   204284     (    0    0    2
    9:27.567   204324     t    0    0    1
    9:27.767   204396     )    0    0    2
    9:27.917   204450     (    0    0    0
    9:27.928   204454     p    0    0    0
    9:28.042   204495     )    0    0    0
    9:28.222   204560     (    0    0    1
    9:28.247   204569     /    0    0    0
    9:28.264   204575     )    0    0    1
    9:28.361   204610     (    0    0    2
    9:28.478   204652     t    0    0    4
    9:28.619   204703     t    0    0    4
    9:28.706   204734     )    0    0    2
    9:28.819   204775     (    0    0    0
    9:28.925   204813     p    0    0    0
    9:28.956   204824     )    0    0    0
    9:29.050   204858     (    0    0    1
    9:29.078   204868     /    0    0    0
    9:29.161   204898     )    0    0    1
    9:29.286   204943     (    0    0    2
    9:29.336   204961     t    0    0    1
    9:29.442   204999     )    0    0    2
    9:29.550   205038     (    0    0    0
    9:29.569   205045     p    0    0    0
    9:29.611   205060     )    0    0    0
    9:29.858   205149     (    0    0    1
    9:29.886   205159     /    0    0    0
    9:29.903   205165     )    0    0    1
    9:29.950   205182     (    0    0    2
    9:29.994   205198     t    0    0    4
    9:30.247   205289     t    0    0    4
    9:30.347   205325     )    0    0    2
    9:30.461   205366     (    0    0    0
    9:30.553   205399     p    0    0    0
    9:30.636   205429     )    0    0    0
    9:30.669   205441     (    0    0    1
    9:30.697   205451     /    0    0    0
    9:30.714   205457     )    0    0    1
    9:30.792   205485     (    0    0    2
    9:30.953   205543     t    0    0    0
    9:31.178   205624     )    0    0    2
    9:31.306   205670     (    0    0    0
    9:31.353   205687     p    0    0    0
    9:31.431   205715     )    0    0    0
    9:31.483   205734     (    0    0    1
    9:31.508   205743     /    0    0    0
    9:31.525   205749     )    0    0    1
    9:31.550   205758     (    0    0    2
    9:31.686   205807     t    0    0    1
    9:31.872   205874     )    0    0    2
    9:32.203   205993     (    0    0    0
    9:32.222   206000     p    0    0    0
    9:32.258   206013     )    0    0    0
    9:32.292   206025     (    0    0    1
    9:32.317   206034     /    0    0    0
    9:32.333   206040     )    0    0    1
    9:32.514   206105     (    0    0    2
    9:32.564   206123     t    0    0    4
    9:32.689   206168     t    0    0    4
    9:32.917   206250     )    0    0    2
    9:33.003   206281     (    0    0    0
    9:33.044   206296     p    0    0    0
    9:33.111   206320     )    0    0    0
    9:33.144   206332     (    0    0    1
    9:33.169   206341     /    0    0    0
    9:33.186   206347     )    0    0    1
    9:33.222   206360     (    0    0    2
    9:33.389   206420     t    0    0    1
    9:33.569   206485     )    0    0    2
    9:33.842   206583     (    0    0    0
    9:33.931   206615     p    0    0    0
    9:33.989   206636     )    0    0    0
    9:34.022   206648     (    0    0    1
    9:34.047   206657     /    0    0    0
    9:34.064   206663     )    0    0    1
    9:34.094   206674     (    0    0    2
    9:34.236   206725     t    0    0    1
    9:34.411   206788     )    0    0    2
    9:34.617   206862     (    0    0    0
    9:34.683   206886     p    0    0    0
    9:34.731   206903     )    0    0    0
    9:34.833   206940     (    0    0    1
    9:34.889   206960     /    0    0    0
    9:34.981   206993     )    0    0    1
    9:35.019   207007     (    0    0    2
    9:35.047   207017     t    0    0    4
    9:35.250   207090     t    0    0    4
    9:35.342   207123     )    0    0    2
    9:35.425   207153     (    0    0    0
    9:35.503   207181     p    0    0    0
    9:35.594   207214     )    0    0    0
    9:35.675   207243     (    0    0    1
    9:35.700   207252     /    0    0    0
    9:35.717   207258     )    0    0    1
    9:35.817   207294     (    0    0    2
    9:35.872   207314     t    0    0    4
    9:36.064   207383     t    0    0    4
    9:36.136   207409     )    0    0    2
    9:36.297   207467     (    0    0    0
    9:36.331   207479     p    0    0    0
    9:36.361   207490     )    0    0    0
    9:36.472   207530     (    0    0    1
    9:36.500   207540     /    0    0    0
    9:36.514   207545     )    0    0    1
    9:36.700   207612     (    0    0    2
    9:36.731   207623     t    0    0    1
    9:36.844   207664     )    0    0    2
    9:36.972   207710     (    0    0    1
    9:37.100   207756     V    0    0    0
    9:37.139   207770     )    0    0    1
    9:37.161   207778     (    0    0    2
    9:37.386   207859     t    0    0    0
    9:37.578   207928     )    0    0    2
    9:37.656   207956     (    0    0    0
    9:37.753   207991     p    0    0    0
    9:37.789   208004     )    0    0    0
    9:37.872   208034     (    0    0    1
    9:37.897   208043     /    0    0    0
    9:37.914   208049     )    0    0    1
    9:37.944   208060     (    0    0    2
    9:38.061   208102     t    0    0    1
    9:38.267   208176     )    0    0    2
    9:38.431   208235     (    0    0    0
    9:38.456   208244     p    0    0    0
    9:38.517   208266     )    0    0    0
    9:38.692   208329     (    0    0    1
    9:38.719   208339     /    0    0    0
    9:38.733   208344     )    0    0    1
    9:38.753   208351     (    0    0    2
    9:38.839   208382     t    0    0    4
    9:39.069   208465     t    0    0    4
    9:39.150   208494     )    0    0    2
    9:39.414   208589     (    0    0    0
    9:39.464   208607     p    0    0    0
    9:39.497   208619     )    0    0    0
    9:39.539   208634     (    0    0    1
    9:39.564   208643     /    0    0    0
    9:39.578   208648     )    0    0    1
    9:39.622   208664     (    0    0    2
    9:39.767   208716     t    0    0    1
    9:39.944   208780     )    0    0    2
    9:40.414   208949     (    0    0    1
    9:40.442   208959     /    0    0    0
    9:40.458   208965     )    0    0    1
    9:40.553   208999     (    0    0    2
    9:40.608   209019     t    0    0    4
    9:40.814   209093     t    0    0    4
    9:40.900   209124     )    0    0    2
    9:41.167   209220     (    0    0    0
    9:41.197   209231     p    0    0    0
    9:41.217   209238     )    0    0    0
    9:41.250   209250     (    0    0    1
    9:41.275   209259     /    0    0    0
    9:41.292   209265     )    0    0    1
    9:41.397   209303     (    0    0    2
    9:41.425   209313     t    0    0    4
    9:41.614   209381     t    0    0    4
    9:41.708   209415     )    0    0    2
    9:41.944   209500     (    0    0    0
    9:41.969   209509     p    0    0    0
    9:42.000   209520     )    0    0    0
    9:42.042   209535     (    0    0    1
    9:42.072   209546     /    0    0    0
    9:42.153   209575     )    0    0    1
    9:42.256   209612     (    0    0    2
    9:42.319   209635     t    0    0    4
    9:42.431   209675     t    0    0    4
    9:42.519   209707     )    0    0    2
    9:42.842   209823     (    0    0    1
    9:42.869   209833     /    0    0    0
    9:42.883   209838     )    0    0    1
    9:43.047   209897     (    0    0    2
    9:43.122   209924     t    0    0    4
    9:43.239   209966     t    0    0    4
    9:43.314   209993     )    0    0    2
    9:43.392   210021     (    0    0    0
    9:43.528   210070     p    0    0    0
    9:43.556   210080     )    0    0    0
    9:43.656   210116     (    0    0    1
    9:43.683   210126     /    0    0    0
    9:43.703   210133     )    0    0    1
    9:43.817   210174     (    0    0    2
    9:43.836   210181     t    0    0    4
    9:44.047   210257     t    0    0    4
    9:44.153   210295     )    0    0    2
    9:44.289   210344     (    0    0    0
    9:44.311   210352     p    0    0    0
    9:44.331   210359     )    0    0    0
    9:44.489   210416     (    0    0    1
    9:44.517   210426     /    0    0    0
    9:44.536   210433     )    0    0    1
    9:44.614   210461     (    0    0    2
    9:44.878   210556     t    0    0    0
    9:44.978   210592     )    0    0    2
    9:45.058   210621     (    0    0    0
    9:45.117   210642     p    0    0    0
    9:45.203   210673     )    0    0    0
    9:45.333   210720     (    0    0    1
    9:45.358   210729     /    0    0    0
    9:45.375   210735     )    0    0    1
    9:45.403   210745     (    0    0    2
    9:45.569   210805     t    0    0    1
    9:45.731   210863     )    0    0    2
    9:45.914   210929     (    0    0    0
    9:45.933   210936     p    0    0    0
    9:45.989   210956     )    0    0    0
    9:46.189   211028     (    0    0    1
    9:46.217   211038     /    0    0    0
    9:46.233   211044     )    0    0    1
    9:46.264   211055     (    0    0    2
    9:46.431   211115     t    0    0    1
    9:46.592   211173     )    0    0    2
    9:46.839   211262     (    0    0    0
    9:46.922   211292     p    0    0    0
    9:46.944   211300     )    0    0    0
    9:47.053   211339     (    0    0    1
    9:47.078   211348     /    0    0    0
    9:47.094   211354     )    0    0    1
    9:47.136   211369     (    0    0    2
    9:47.222   211400     t    0    0    1
    9:47.414   211469     )    0    0    2
    9:47.608   211539     (    0    0    0
    9:47.667   211560     p    0    0    0
    9:47.714   211577     )    0    0    0
    9:47.869   211633     (    0    0    1
    9:47.894   211642     /    0    0    0
    9:47.911   211648     )    0    0    1
    9:48.019   211687     (    0    0    2
    9:48.083   211710     t    0    0    1
    9:48.236   211765     )    0    0    2
    9:48.342   211803     (    0    0    0
    9:48.367   211812     p    0    0    0
    9:48.461   211846     )    0    0    0
    9:48.653   211915     (    0    0    1
    9:48.678   211924     /    0    0    0
    9:48.694   211930     )    0    0    1
    9:48.844   211984     (    0    0    2
    9:48.922   212012     t    0    0    4
    9:49.042   212055     t    0    0    4
    9:49.114   212081     )    0    0    2
    9:49.275   212139     (    0    0    0
    9:49.300   212148     p    0    0    0
    9:49.322   212156     )    0    0    0
    9:49.444   212200     (    0    0    1
    9:49.472   212210     /    0    0    0
    9:49.481   212213     )    0    0    1
    9:49.567   212244     (    0    0    2
    9:49.650   212274     t    0    0    0
    9:49.697   212291     )    0    0    2
    9:49.953   212383     (    0    0    0
    9:49.975   212391     p    0    0    0
    9:50.017   212406     )    0    0    0
    9:50.272   212498     (    0    0    1
    9:50.300   212508     /    0    0    0
    9:50.317   212514     )    0    0    1
    9:50.497   212579     (    0    0    2
    9:50.575   212607     t    0    0    1
    9:50.683   212646     )    0    0    2
    9:50.978   212752     (    0    0    0
    9:51.036   212773     p    0    0    0
    9:51.083   212790     )    0    0    0
    9:51.117   212802     (    0    0    1
    9:51.144   212812     /    0    0    0
    9:51.161   212818     )    0    0    1
    9:51.183   212826     (    0    0    2
    9:51.261   212854     t    0    0    4
    9:51.528   212950     t    0    0    4
    9:51.614   212981     )    0    0    2
    9:51.772   213038     (    0    0    0
    9:51.789   213044     p    0    0    0
    9:51.814   213053     )    0    0    0
    9:51.961   213106     (    0    0    1
    9:51.989   213116     /    0    0    0
    9:52.006   213122     )    0    0    1
    9:52.025   213129     (    0    0    2
    9:52.097   213155     t    0    0    4
    9:52.361   213250     t    0    0    4
    9:52.436   213277     )    0    0    2
    9:52.608   213339     (    0    0    0
    9:52.661   213358     p    0    0    0
    9:52.681   213365     )    0    0    0
    9:52.817   213414     (    0    0    1
    9:52.842   213423     /    0    0    0
    9:52.858   213429     )    0    0    1
    9:52.883   213438     (    0    0    2
    9:53.028   213490     t    0    0    1
    9:53.228   213562     )    0    0    2
    9:53.397   213623     (    0    0    0
    9:53.414   213629     p    0    0    0
    9:53.569   213685     )    0    0    0
    9:53.661   213718     (    0    0    1
    9:53.689   213728     /    0    0    0
    9:53.775   213759     )    0    0    1
    9:53.811   213772     (    0    0    2
    9:53.914   213809     t    0    0    4
    9:54.056   213860     t    0    0    4
    9:54.167   213900     )    0    0    2
    9:54.464   214007     (    0    0    1
    9:54.489   214016     /    0    0    0
    9:54.506   214022     )    0    0    1
    9:54.550   214038     (    0    0    2
    9:54.628   214066     t    0    0    4
    9:54.828   214138     t    0    0    4
    9:54.906   214166     )    0    0    2
    9:55.011   214204     (    0    0    0
    9:55.039   214214     p    0    0    0
    9:55.056   214220     )    0    0    0
    9:55.250   214290     (    0    0    1
    9:55.278   214300     /    0    0    0
    9:55.294   214306     )    0    0    1
    9:55.344   214324     (    0    0    2
    9:55.389   214340     t    0    0    4
    9:55.633   214428     t    0    0    4
    9:55.703   214453     )    0    0    2
    9:56.056   214580     (    0    0    1
    9:56.083   214590     /    0    0    0
    9:56.100   214596     )    0    0    1
    9:56.136   214609     (    0    0    2
    9:56.250   214650     t    0    0    1
    9:56.442   214719     )    0    0    2
    9:56.914   214889     (    0    0    1
    9:56.939   214898     /    0    0    0
    9:56.958   214905     )    0    0    1
    9:56.989   214916     (    0    0    2
    9:57.164   214979     t    0    0    1
    9:57.328   215038     )    0    0    2
    9:57.581   215129     (    0    0    0
    9:57.608   215139     p    0    0    0
    9:57.631   215147     )    0    0    0
    9:57.772   215198     (    0    0    1
    9:57.800   215208     /    0    0    0
    9:57.817   215214     )    0    0    1
    9:57.836   215221     (    0    0    2
    9:57.911   215248     t    0    0    4
    9:58.167   215340     t    0    0    4
    9:58.269   215377     )    0    0    2
    9:58.389   215420     (    0    0    0
    9:58.475   215451     p    0    0    0
    9:58.500   215460     )    0    0    0
    9:58.608   215499     (    0    0    1
    9:58.633   215508     /    0    0    0
    9:58.650   215514     )    0    0    1
    9:58.675   215523     (    0    0    2
    9:58.803   215569     t    0    0    1
    9:59.003   215641     )    0    0    2
    9:59.453   215803     (    0    0    1
    9:59.481   215813     /    0    0    0
    9:59.497   215819     )    0    0    1
    9:59.550   215838     (    0    0    2
    9:59.581   215849     t    0    0    4
    9:59.842   215943     t    0    0    4
    9:59.967   215988     )    0    0    2
   10:00.272   216098     (    0    0    1
   10:00.297   216107     /    0    0    0
   10:00.314   216113     )    0    0    1
   10:00.397   216143     (    0    0    2
   10:00.561   216202     t    0    0    0
   10:00.717   216258     )    0    0    2
   10:01.058   216381     (    0    0    1
   10:01.083   216390     /    0    0    0
   10:01.100   216396     )    0    0    1
   10:01.150   216414     (    0    0    2
   10:01.186   216427     t    0    0    4
   10:01.428   216514     t    0    0    4
   10:01.517   216546     )    0    0    2
   10:01.697   216611     (    0    0    0
   10:01.731   216623     p    0    0    0
   10:01.781   216641     )    0    0    0
   10:01.856   216668     (    0    0    1
   10:01.881   216677     /    0    0    0
   10:01.897   216683     )    0    0    1
   10:01.936   216697     (    0    0    2
   10:02.081   216749     t    0    0    1
   10:02.239   216806     )    0    0    2
   10:02.372   216854     (    0    0    0
   10:02.400   216864     p    0    0    0
   10:02.489   216896     )    0    0    0
   10:02.675   216963     (    0    0    1
   10:02.703   216973     /    0    0    0
   10:02.722   216980     )    0    0    1
   10:02.758   216993     (    0    0    2
   10:02.867   217032     t    0    0    1
   10:03.064   217103     )    0    0    2
   10:03.386   217219     (    0    0    0
   10:03.419   217231     p    0    0    0
   10:03.447   217241     )    0    0    0
   10:03.544   217276     (    0    0    1
   10:03.569   217285     /    0    0    0
   10:03.586   217291     )    0    0    1
   10:03.614   217301     (    0    0    2
   10:03.739   217346     t    0    0    1
   10:03.947   217421     )    0    0    2
   10:04.400   217584     (    0    0    1
   10:04.425   217593     /    0    0    0
   10:04.442   217599     )    0    0    1
   10:04.469   217609     (    0    0    2
   10:04.639   217670     t    0    0    1
   10:04.800   217728     )    0    0    2
   10:05.228   217882     (    0    0    1
   10:05.253   217891     /    0    0    0
   10:05.269   217897     )    0    0    1
   10:05.442   217959     (    0    0    2
   10:05.469   217969     t    0    0    4
   10:05.617   218022     t    0    0    4
   10:05.703   218053     )    0    0    2
   10:05.917   218130     (    0    0    0
   10:05.969   218149     p    0    0    0
   10:06.022   218168     )    0    0    0
   10:06.056   218180     (    0    0    1
   10:06.083   218190     /    0    0    0
   10:06.100   218196     )    0    0    1
   10:06.181   218225     (    0    0    2
   10:06.353   218287     t    0    0    0
   10:06.508   218343     )    0    0    2
   10:06.722   218420     (    0    0    0
   10:06.753   218431     p    0    0    0
   10:06.789   218444     )    0    0    0
   10:06.867   218472     (    0    0    1
   10:06.892   218481     /    0    0    0
   10:06.908   218487     )    0    0    1
   10:06.958   218505     (    0    0    2
   10:06.992   218517     t    0    0    4
   10:07.250   218610     t    0    0    4
   10:07.342   218643     )    0    0    2
   10:07.406   218666     (    0    0    0
   10:07.500   218700     p    0    0    0
   10:07.528   218710     )    0    0    0
   10:07.658   218757     (    0    0    1
   10:07.686   218767     /    0    0    0
   10:07.772   218798     )    0    0    1
   10:07.883   218838     (    0    0    2
   10:07.922   218852     t    0    0    4
   10:08.053   218899     t    0    0    4
   10:08.169   218941     )    0    0    2
   10:08.189   218948     (    0    0    0
   10:08.219   218959     p    0    0    0
   10:08.286   218983     )    0    0    0
   10:08.481   219053     (    0    0    1
   10:08.506   219062     /    0    0    0
   10:08.525   219069     )    0    0    1
   10:08.556   219080     (    0    0    2
   10:08.658   219117     t    0    0    1
   10:08.861   219190     )    0    0    2
   10:09.197   219311     (    0    0    0
   10:09.244   219328     p    0    0    0
   10:09.286   219343     )    0    0    0
   10:09.325   219357     (    0    0    1
   10:09.353   219367     /    0    0    0
   10:09.369   219373     )    0    0    1
   10:10.194   219670     (    0    0    1
   10:10.219   219679     /    0    0    0
   10:10.236   219685     )    0    0    1
   10:10.269   219697     (    0    0    2
   10:10.400   219744     t    0    0    1
   10:10.592   219813     )    0    0    2
   10:10.736   219865     (    0    0    0
   10:10.833   219900     p    0    0    0
   10:10.856   219908     )    0    0    0
   10:11.039   219974     (    0    0    1
   10:11.067   219984     /    0    0    0
   10:11.083   219990     )    0    0    1
   10:11.106   219998     (    0    0    2
   10:11.303   220069     t    0    0    4
   10:11.431   220115     t    0    0    4
   10:11.528   220150     )    0    0    2
   10:11.689   220208     (    0    0    0
   10:11.719   220219     p    0    0    0
   10:11.747   220229     )    0    0    0
   10:11.844   220264     (    0    0    1
   10:11.869   220273     /    0    0    0
   10:11.886   220279     )    0    0    1
   10:12.050   220338     (    0    0    2
   10:12.111   220360     t    0    0    1
   10:12.217   220398     )    0    0    2
   10:12.653   220555     (    0    0    1
   10:12.681   220565     /    0    0    0
   10:12.697   220571     )    0    0    1
   10:12.722   220580     (    0    0    2
   10:12.878   220636     t    0    0    1
   10:13.047   220697     )    0    0    2
   10:13.253   220771     (    0    0    0
   10:13.367   220812     p    0    0    0
   10:13.428   220834     )    0    0    0
   10:13.461   220846     (    0    0    1
   10:13.489   220856     /    0    0    0
   10:13.506   220862     )    0    0    1
   10:13.769   220957     (    0    0    2
   10:13.836   220981     t    0    0    0
   10:13.911   221008     )    0    0    2
   10:14.178   221104     (    0    0    0
   10:14.200   221112     p    0    0    0
   10:14.231   221123     )    0    0    0
   10:14.261   221134     (    0    0    1
   10:14.289   221144     /    0    0    0
   10:14.306   221150     )    0    0    1
   10:14.358   221169     (    0    0    2
   10:14.392   221181     t    0    0    4
   10:14.656   221276     t    0    0    4
   10:14.736   221305     )    0    0    2
   10:14.861   221350     (    0    0    0
   10:14.983   221394     p    0    0    0
   10:15.036   221413     )    0    0    0
   10:15.106   221438     (    0    0    1
   10:15.131   221447     /    0    0    0
   10:15.147   221453     )    0    0    1
   10:15.178   221464     (    0    0    2
   10:15.317   221514     t    0    0    1
   10:15.497   221579     )    0    0    2
   10:15.767   221676     (    0    0    0
   10:15.856   221708     p    0    0    0
   10:15.928   221734     )    0    0    0
   10:15.961   221746     (    0    0    1
   10:15.989   221756     /    0    0    0
   10:16.006   221762     )    0    0    1
   10:16.044   221776     (    0    0    2
   10:16.194   221830     t    0    0    1
   10:16.358   221889     )    0    0    2
   10:16.667   222000     (    0    0    0
   10:16.725   222021     p    0    0    0
   10:16.764   222035     )    0    0    0
   10:16.808   222051     (    0    0    1
   10:16.858   222069     /    0    0    0
   10:16.875   222075     )    0    0    1
   10:16.919   222091     (    0    0    2
   10:17.022   222128     t    0    0    1
   10:17.208   222195     )    0    0    2
   10:17.394   222262     (    0    0    0
   10:17.503   222301     p    0    0    0
   10:17.525   222309     )    0    0    0
   10:17.656   222356     (    0    0    1
   10:17.683   222366     /    0    0    0
   10:17.769   222397     )    0    0    1
   10:17.808   222411     (    0    0    2
   10:17.847   222425     t    0    0    4
   10:18.033   222492     t    0    0    4
   10:18.094   222514     )    0    0    2
   10:18.111   222520     (    0    0    0
   10:18.214   222557     p    0    0    0
   10:18.244   222568     )    0    0    0
   10:18.447   222641     (    0    0    1
   10:18.472   222650     /    0    0    0
   10:18.489   222656     )    0    0    1
   10:18.617   222702     (    0    0    2
   10:18.714   222737     t    0    0    4
   10:18.831   222779     t    0    0    4
   10:18.906   222806     )    0    0    2
   10:19.097   222875     (    0    0    0
   10:19.128   222886     p    0    0    0
   10:19.153   222895     )    0    0    0
   10:19.269   222937     (    0    0    1
   10:19.297   222947     /    0    0    0
   10:19.314   222953     )    0    0    1
   10:19.333   222960     (    0    0    2
   10:19.408   222987     t    0    0    4
   10:19.664   223079     t    0    0    4
   10:19.753   223111     )    0    0    2
   10:20.083   223230     (    0    0    1
   10:20.111   223240     /    0    0    0
   10:20.125   223245     )    0    0    1
   10:20.147   223253     (    0    0    2
   10:20.228   223282     t    0    0    4
   10:20.481   223373     t    0    0    4
   10:20.594   223414     )    0    0    2
   10:20.706   223454     (    0    0    0
   10:20.744   223468     p    0    0    0
   10:20.861   223510     )    0    0    0
   10:20.903   223525     (    0    0    1
   10:20.931   223535     /    0    0    0
   10:20.947   223541     )    0    0    1
   10:20.972   223550     (    0    0    2
   10:21.117   223602     t    0    0    1
   10:21.292   223665     )    0    0    2
   10:21.492   223737     (    0    0    0
   10:21.522   223748     p    0    0    0
   10:21.572   223766     )    0    0    0
   10:21.756   223832     (    0    0    1
   10:21.783   223842     /    0    0    0
   10:21.800   223848     )    0    0    1
   10:21.825   223857     (    0    0    2
   10:21.964   223907     t    0    0    1
   10:22.128   223966     )    0    0    2
   10:22.503   224101     (    0    0    0
   10:22.553   224119     p    0    0    0
   10:22.581   224129     )    0    0    0
   10:22.606   224138     (    0    0    1
   10:22.631   224147     /    0    0    0
   10:22.647   224153     )    0    0    1
   10:22.689   224168     (    0    0    2
   10:22.797   224207     t    0    0    1
   10:22.983   224274     )    0    0    2
   10:23.222   224360     (    0    0    0
   10:23.300   224388     p    0    0    0
   10:23.325   224397     )    0    0    0
   10:23.447   224441     (    0    0    1
   10:23.472   224450     /    0    0    0
   10:23.489   224456     )    0    0    1
   10:23.514   224465     (    0    0    2
   10:23.661   224518     t    0    0    1
   10:23.822   224576     )    0    0    2
   10:24.008   224643     (    0    0    0
   10:24.078   224668     p    0    0    0
   10:24.092   224673     )    0    0    0
   10:24.244   224728     (    0    0    1
   10:24.272   224738     /    0    0    0
   10:24.356   224768     )    0    0    1
   10:24.450   224802     (    0    0    2
   10:24.514   224825     t    0    0    1
   10:24.608   224859     )    0    0    2
   10:24.858   224949     (    0    0    0
   10:24.942   224979     p    0    0    0
   10:24.994   224998     )    0    0    0
   10:25.028   225010     (    0    0    1
   10:25.053   225019     /    0    0    0
   10:25.069   225025     )    0    0    1
   10:25.653   225235     (    0    0    0
   10:25.706   225254     p    0    0    0
   10:25.828   225298     )    0    0    0
   10:25.861   225310     (    0    0    1
   10:25.889   225320     /    0    0    0
   10:25.906   225326     )    0    0    1
   10:25.986   225355     (    0    0    2
   10:26.139   225410     t    0    0    0
   10:26.339   225482     )    0    0    2
   10:26.489   225536     (    0    0    0
   10:26.528   225550     p    0    0    0
   10:26.581   225569     )    0    0    0
   10:26.692   225609     (    0    0    1
   10:26.717   225618     /    0    0    0
   10:26.733   225624     )    0    0    1
   10:26.764   225635     (    0    0    2
   10:26.897   225683     t    0    0    1
   10:27.078   225748     )    0    0    2
   10:27.325   225837     (    0    0    0
   10:27.397   225863     p    0    0    0
   10:27.489   225896     )    0    0    0
   10:27.533   225912     (    0    0    1
   10:27.558   225921     /    0    0    0
   10:27.575   225927     )    0    0    1
   10:27.600   225936     (    0    0    2
   10:27.731   225983     t    0    0    1
   10:27.917   226050     )    0    0    2
   10:28.156   226136     (    0    0    0
   10:28.283   226182     p    0    0    0
   10:28.333   226200     )    0    0    0
   10:28.361   226210     (    0    0    1
   10:28.417   226230     /    0    0    0
   10:28.433   226236     )    0    0    1
   10:28.472   226250     (    0    0    2
   10:28.575   226287     t    0    0    1
   10:28.758   226353     )    0    0    2
   10:28.975   226431     (    0    0    0
   10:29.025   226449     p    0    0    0
   10:29.133   226488     )    0    0    0
   10:29.233   226524     (    0    0    1
   10:29.258   226533     /    0    0    0
   10:29.275   226539     )    0    0    1
   10:30.058   226821     (    0    0    1
   10:30.086   226831     /    0    0    0
   10:30.167   226860     )    0    0    1
   10:30.261   226894     (    0    0    2
   10:30.317   226914     t    0    0    4
   10:30.428   226954     t    0    0    4
   10:30.497   226979     )    0    0    2
   10:30.847   227105     (    0    0    1
   10:30.872   227114     /    0    0    0
   10:30.889   227120     )    0    0    1
   10:30.936   227137     (    0    0    2
   10:30.975   227151     t    0    0    4
   10:31.222   227240     t    0    0    4
   10:31.306   227270     )    0    0    2
   10:31.636   227389     (    0    0    1
   10:31.661   227398     /    0    0    0
   10:31.681   227405     )    0    0    1
   10:31.758   227433     (    0    0    2
   10:31.911   227488     t    0    0    0
   10:32.092   227553     )    0    0    2
   10:32.278   227620     (    0    0    0
   10:32.414   227669     p    0    0    0
   10:32.450   227682     )    0    0    0
   10:32.483   227694     (    0    0    1
   10:32.511   227704     /    0    0    0
   10:32.528   227710     )    0    0    1
   10:33.331   227999     (    0    0    1
   10:33.358   228009     /    0    0    0
   10:33.375   228015     )    0    0    1
   10:33.397   228023     (    0    0    2
   10:33.556   228080     t    0    0    1
   10:33.717   228138     )    0    0    2
   10:33.953   228223     (    0    0    0
   10:33.989   228236     p    0    0    0
   10:34.033   228252     )    0    0    0
