      Time   Sample #  Type  Sub Chan  Num	Aux
    4:24.983    95394     )    0    0    1
    4:25.128    95446     (    0    0    2
    4:25.222    95480     t    0    0    0
    4:25.339    95522     )    0    0    2
    4:25.733    95664     (    0    0    0
    4:25.769    95677     p    0    0    0
    4:25.808    95691     )    0    0    0
    4:25.844    95704     (    0    0    1
    4:25.881    95717     N    0    0    0
    4:25.917    95730     )    0    0    1
    4:26.047    95777     (    0    0    2
    4:26.144    95812     t    0    0    0
    4:26.253    95851     )    0    0    2
    4:26.347    95885     (    0    0    1
    4:26.433    95916     V    0    0    0
    4:26.500    95940     )    0    0    1
    4:26.603    95977     (    0    0    2
    4:26.678    96004     t    0    0    0
    4:26.794    96046     )    0    0    2
    4:27.464    96287     (    0    0    0
    4:27.500    96300     p    0    0    0
    4:27.536    96313     )    0    0    0
    4:27.558    96321     (    0    0    1
    4:27.597    96335     N    0    0    0
    4:27.642    96351     )    0    0    1
    4:27.789    96404     (    0    0    2
    4:27.883    96438     t    0    0    0
    4:27.978    96472     )    0    0    2
    4:28.361    96610     (    0    0    0
    4:28.394    96622     p    0    0    0
    4:28.436    96637     )    0    0    0
    4:28.469    96649     (    0    0    1
    4:28.508    96663     N    0    0    0
    4:28.556    96680     )    0    0    1
    4:28.719    96739     (    0    0    2
    4:28.806    96770     t    0    0    0
    4:28.919    96811     )    0    0    2
    4:29.306    96950     (    0    0    0
    4:29.347    96965     p    0    0    0
    4:29.392    96981     )    0    0    0
    4:29.431    96995     (    0    0    1
    4:29.469    97009     N    0    0    0
    4:29.494    97018     )    0    0    1
    4:29.658    97077     (    0    0    2
    4:29.764    97115     t    0    0    0
    4:29.894    97162     )    0    0    2
    4:30.206    97274     (    0    0    0
    4:30.247    97289     p    0    0    0
    4:30.292    97305     )    0    0    0
    4:30.317    97314     (    0    0    1
    4:30.364    97331     N    0    0    0
    4:30.392    97341     )    0    0    1
    4:30.550    97398     (    0    0    2
    4:30.644    97432     t    0    0    0
    4:30.764    97475     )    0    0    2
    4:31.011    97564     (    0    0    0
    4:31.053    97579     p    0    0    0
    4:31.094    97594     )    0    0    0
    4:31.125    97605     (    0    0    1
    4:31.164    97619     N    0    0    0
    4:31.192    97629     )    0    0    1
    4:31.344    97684     (    0    0    2
    4:31.439    97718     t    0    0    0
    4:31.561    97762     )    0    0    2
    4:31.814    97853     (    0    0    0
    4:31.856    97868     p    0    0    0
    4:31.897    97883     )    0    0    0
    4:31.931    97895     (    0    0    1
    4:31.969    97909     N    0    0    0
    4:31.994    97918     )    0    0    1
    4:32.150    97974     (    0    0    2
    4:32.244    98008     t    0    0    0
    4:32.364    98051     )    0    0    2
    4:32.669    98161     (    0    0    0
    4:32.708    98175     p    0    0    0
    4:32.750    98190     )    0    0    0
    4:32.786    98203     (    0    0    1
    4:32.825    98217     N    0    0    0
    4:32.850    98226     )    0    0    1
    4:33.006    98282     (    0    0    2
    4:33.100    98316     t    0    0    0
    4:33.203    98353     )    0    0    2
    4:33.492    98457     (    0    0    0
    4:33.536    98473     p    0    0    0
    4:33.575    98487     )    0    0    0
    4:33.611    98500     (    0    0    1
    4:33.647    98513     N    0    0    0
    4:33.672    98522     )    0    0    1
    4:33.833    98580     (    0    0    2
    4:33.925    98613     t    0    0    0
    4:34.044    98656     )    0    0    2
    4:34.339    98762     (    0    0    0
    4:34.381    98777     p    0    0    0
    4:34.425    98793     )    0    0    0
    4:34.458    98805     (    0    0    1
    4:34.497    98819     N    0    0    0
    4:34.528    98830     )    0    0    1
    4:34.678    98884     (    0    0    2
    4:34.781    98921     t    0    0    0
    4:34.897    98963     )    0    0    2
    4:35.211    99076     (    0    0    0
    4:35.258    99093     p    0    0    0
    4:35.297    99107     )    0    0    0
    4:35.331    99119     (    0    0    1
    4:35.372    99134     N    0    0    0
    4:35.403    99145     )    0    0    1
    4:35.564    99203     (    0    0    2
    4:35.656    99236     t    0    0    0
    4:35.800    99288     )    0    0    2
    4:36.142    99411     (    0    0    0
    4:36.189    99428     p    0    0    0
    4:36.231    99443     )    0    0    0
    4:36.275    99459     (    0    0    1
    4:36.308    99471     N    0    0    0
    4:36.336    99481     )    0    0    1
    4:36.500    99540     (    0    0    2
    4:36.594    99574     t    0    0    0
    4:36.736    99625     )    0    0    2
    4:37.083    99750     (    0    0    0
    4:37.131    99767     p    0    0    0
    4:37.169    99781     )    0    0    0
    4:37.208    99795     (    0    0    1
    4:37.242    99807     N    0    0    0
    4:37.272    99818     )    0    0    1
    4:37.419    99871     (    0    0    2
    4:37.525    99909     t    0    0    0
    4:37.642    99951     )    0    0    2
    4:37.950   100062     (    0    0    0
    4:37.994   100078     p    0    0    0
    4:38.031   100091     )    0    0    0
    4:38.072   100106     (    0    0    1
    4:38.108   100119     N    0    0    0
    4:38.133   100128     )    0    0    1
    4:38.283   100182     (    0    0    2
    4:38.378   100216     t    0    0    0
    4:38.503   100261     )    0    0    2
    4:38.853   100387     (    0    0    0
    4:38.894   100402     p    0    0    0
    4:38.931   100415     )    0    0    0
    4:38.972   100430     (    0    0    1
    4:39.006   100442     N    0    0    0
    4:39.031   100451     )    0    0    1
    4:39.186   100507     (    0    0    2
    4:39.278   100540     t    0    0    0
    4:39.403   100585     )    0    0    2
    4:39.811   100732     (    0    0    0
    4:39.858   100749     p    0    0    0
    4:39.892   100761     )    0    0    0
    4:39.933   100776     (    0    0    1
    4:39.964   100787     N    0    0    0
    4:39.994   100798     )    0    0    1
    4:40.144   100852     (    0    0    2
    4:40.247   100889     t    0    0    0
    4:40.381   100937     )    0    0    2
    4:40.806   101090     (    0    0    0
    4:40.853   101107     p    0    0    0
    4:40.892   101121     )    0    0    0
    4:40.933   101136     (    0    0    1
    4:40.969   101149     N    0    0    0
    4:40.994   101158     )    0    0    1
    4:41.150   101214     (    0    0    2
    4:41.267   101256     t    0    0    0
    4:41.386   101299     )    0    0    2
    4:41.836   101461     (    0    0    0
    4:41.881   101477     p    0    0    0
    4:41.917   101490     )    0    0    0
    4:41.961   101506     (    0    0    1
    4:41.994   101518     N    0    0    0
    4:42.022   101528     )    0    0    1
    4:42.178   101584     (    0    0    2
    4:42.283   101622     t    0    0    0
    4:42.406   101666     )    0    0    2
    4:42.856   101828     (    0    0    0
    4:42.897   101843     p    0    0    0
    4:42.933   101856     )    0    0    0
    4:42.975   101871     (    0    0    1
    4:43.008   101883     N    0    0    0
    4:43.036   101893     )    0    0    1
    4:43.186   101947     (    0    0    2
    4:43.283   101982     t    0    0    0
    4:43.400   102024     )    0    0    2
    4:43.819   102175     (    0    0    0
    4:43.864   102191     p    0    0    0
    4:43.894   102202     )    0    0    0
    4:43.933   102216     (    0    0    1
    4:43.969   102229     N    0    0    0
    4:43.997   102239     )    0    0    1
    4:44.142   102291     (    0    0    2
    4:44.236   102325     t    0    0    0
    4:44.350   102366     )    0    0    2
    4:44.736   102505     (    0    0    0
    4:44.781   102521     p    0    0    0
    4:44.814   102533     )    0    0    0
    4:44.853   102547     (    0    0    1
    4:44.886   102559     N    0    0    0
    4:44.914   102569     )    0    0    1
    4:45.058   102621     (    0    0    2
    4:45.156   102656     t    0    0    0
    4:45.283   102702     )    0    0    2
    4:45.706   102854     (    0    0    0
    4:45.750   102870     p    0    0    0
    4:45.783   102882     )    0    0    0
    4:45.825   102897     (    0    0    1
    4:45.858   102909     N    0    0    0
    4:45.889   102920     )    0    0    1
    4:46.044   102976     (    0    0    2
    4:46.150   103014     t    0    0    0
    4:46.289   103064     )    0    0    2
    4:46.792   103245     (    0    0    0
    4:46.833   103260     p    0    0    0
    4:46.867   103272     )    0    0    0
    4:46.914   103289     (    0    0    1
    4:46.944   103300     N    0    0    0
    4:46.975   103311     )    0    0    1
    4:47.125   103365     (    0    0    2
    4:47.233   103404     t    0    0    0
    4:47.356   103448     )    0    0    2
    4:47.794   103606     (    0    0    0
    4:47.847   103625     p    0    0    0
    4:47.883   103638     )    0    0    0
    4:47.931   103655     (    0    0    1
    4:47.964   103667     N    0    0    0
    4:47.992   103677     )    0    0    1
    4:48.156   103736     (    0    0    2
    4:48.256   103772     t    0    0    0
    4:48.386   103819     )    0    0    2
    4:48.844   103984     (    0    0    0
    4:48.892   104001     p    0    0    0
    4:48.931   104015     )    0    0    0
    4:48.969   104029     (    0    0    1
    4:49.006   104042     N    0    0    0
    4:49.031   104051     )    0    0    1
    4:49.186   104107     (    0    0    2
    4:49.289   104144     t    0    0    0
    4:49.422   104192     )    0    0    2
    4:49.869   104353     (    0    0    0
    4:49.914   104369     p    0    0    0
    4:49.950   104382     )    0    0    0
    4:49.992   104397     (    0    0    1
    4:50.025   104409     N    0    0    0
    4:50.053   104419     )    0    0    1
    4:50.203   104473     (    0    0    2
    4:50.303   104509     t    0    0    0
    4:50.422   104552     )    0    0    2
    4:50.900   104724     (    0    0    0
    4:50.942   104739     p    0    0    0
    4:50.975   104751     )    0    0    0
    4:51.017   104766     (    0    0    1
    4:51.047   104777     N    0    0    0
    4:51.078   104788     )    0    0    1
    4:51.225   104841     (    0    0    2
    4:51.319   104875     t    0    0    0
    4:51.439   104918     )    0    0    2
    4:51.847   105065     (    0    0    0
    4:51.894   105082     p    0    0    0
    4:51.931   105095     )    0    0    0
    4:51.975   105111     (    0    0    1
    4:52.008   105123     N    0    0    0
    4:52.036   105133     )    0    0    1
    4:52.197   105191     (    0    0    2
    4:52.294   105226     t    0    0    0
    4:52.425   105273     )    0    0    2
    4:52.900   105444     (    0    0    0
    4:52.944   105460     p    0    0    0
    4:52.981   105473     )    0    0    0
    4:53.028   105490     (    0    0    1
    4:53.061   105502     N    0    0    0
    4:53.092   105513     )    0    0    1
    4:53.250   105570     (    0    0    2
    4:53.353   105607     t    0    0    0
    4:53.481   105653     )    0    0    2
    4:54.000   105840     (    0    0    0
    4:54.042   105855     p    0    0    0
    4:54.081   105869     )    0    0    0
    4:54.128   105886     (    0    0    1
    4:54.161   105898     N    0    0    0
    4:54.189   105908     )    0    0    1
    4:54.350   105966     (    0    0    2
    4:54.447   106001     t    0    0    0
    4:54.581   106049     )    0    0    2
    4:55.089   106232     (    0    0    0
    4:55.128   106246     p    0    0    0
    4:55.164   106259     )    0    0    0
    4:55.211   106276     (    0    0    1
    4:55.242   106287     N    0    0    0
    4:55.269   106297     )    0    0    1
    4:55.425   106353     (    0    0    2
    4:55.519   106387     t    0    0    0
    4:55.644   106432     )    0    0    2
    4:56.047   106577     (    0    0    0
    4:56.083   106590     p    0    0    0
    4:56.122   106604     )    0    0    0
    4:56.164   106619     (    0    0    1
    4:56.197   106631     N    0    0    0
    4:56.222   106640     )    0    0    1
    4:56.381   106697     (    0    0    2
    4:56.467   106728     t    0    0    0
    4:56.581   106769     )    0    0    2
    4:57.006   106922     (    0    0    0
    4:57.047   106937     p    0    0    0
    4:57.086   106951     )    0    0    0
    4:57.125   106965     (    0    0    1
    4:57.158   106977     N    0    0    0
    4:57.186   106987     )    0    0    1
    4:57.342   107043     (    0    0    2
    4:57.439   107078     t    0    0    0
    4:57.564   107123     )    0    0    2
    4:58.069   107305     (    0    0    0
    4:58.114   107321     p    0    0    0
    4:58.156   107336     )    0    0    0
    4:58.206   107354     (    0    0    1
    4:58.239   107366     N    0    0    0
    4:58.267   107376     )    0    0    1
    4:58.439   107438     (    0    0    2
    4:58.539   107474     t    0    0    0
    4:58.675   107523     )    0    0    2
    4:59.214   107717     (    0    0    0
    4:59.258   107733     p    0    0    0
    4:59.297   107747     )    0    0    0
    4:59.342   107763     (    0    0    1
    4:59.378   107776     N    0    0    0
    4:59.406   107786     )    0    0    1
    4:59.572   107846     (    0    0    2
    4:59.672   107882     t    0    0    0
    4:59.800   107928     )    0    0    2
    5:00.267   108096     (    0    0    0
    5:00.308   108111     p    0    0    0
    5:00.350   108126     )    0    0    0
    5:00.392   108141     (    0    0    1
    5:00.428   108154     N    0    0    0
    5:00.456   108164     )    0    0    1
    5:00.617   108222     (    0    0    2
    5:00.714   108257     t    0    0    0
    5:00.861   108310     )    0    0    2
    5:01.339   108482     (    0    0    0
    5:01.381   108497     p    0    0    0
    5:01.419   108511     )    0    0    0
    5:01.458   108525     (    0    0    1
    5:01.492   108537     N    0    0    0
    5:01.519   108547     )    0    0    1
    5:01.678   108604     (    0    0    2
    5:01.767   108636     t    0    0    0
    5:01.894   108682     )    0    0    2
    5:02.406   108866     (    0    0    0
    5:02.444   108880     p    0    0    0
    5:02.486   108895     )    0    0    0
    5:02.525   108909     (    0    0    1
    5:02.558   108921     N    0    0    0
    5:02.583   108930     )    0    0    1
    5:02.736   108985     (    0    0    2
    5:02.833   109020     t    0    0    0
    5:02.958   109065     )    0    0    2
    5:03.431   109235     (    0    0    0
    5:03.472   109250     p    0    0    0
    5:03.511   109264     )    0    0    0
    5:03.550   109278     (    0    0    1
    5:03.581   109289     N    0    0    0
    5:03.608   109299     )    0    0    1
    5:03.769   109357     (    0    0    2
    5:03.861   109390     t    0    0    0
    5:03.986   109435     )    0    0    2
    5:04.472   109610     (    0    0    0
    5:04.514   109625     p    0    0    0
    5:04.556   109640     )    0    0    0
    5:04.600   109656     (    0    0    1
    5:04.633   109668     N    0    0    0
    5:04.661   109678     )    0    0    1
    5:04.831   109739     (    0    0    2
    5:04.931   109775     t    0    0    0
    5:05.058   109821     )    0    0    2
    5:05.572   110006     (    0    0    0
    5:05.614   110021     p    0    0    0
    5:05.656   110036     )    0    0    0
    5:05.697   110051     (    0    0    1
    5:05.731   110063     N    0    0    0
    5:05.761   110074     )    0    0    1
    5:05.933   110136     (    0    0    2
    5:06.031   110171     t    0    0    0
    5:06.172   110222     )    0    0    2
    5:06.594   110374     (    0    0    0
    5:06.633   110388     p    0    0    0
    5:06.675   110403     )    0    0    0
    5:06.719   110419     (    0    0    1
    5:06.756   110432     N    0    0    0
    5:06.781   110441     )    0    0    1
    5:06.947   110501     (    0    0    2
    5:07.050   110538     t    0    0    0
    5:07.167   110580     )    0    0    2
    5:07.592   110733     (    0    0    0
    5:07.628   110746     p    0    0    0
    5:07.669   110761     )    0    0    0
    5:07.711   110776     (    0    0    1
    5:07.744   110788     N    0    0    0
    5:07.769   110797     )    0    0    1
    5:07.928   110854     (    0    0    2
    5:08.019   110887     t    0    0    0
    5:08.158   110937     )    0    0    2
    5:08.561   111082     (    0    0    0
    5:08.600   111096     p    0    0    0
    5:08.639   111110     )    0    0    0
    5:08.678   111124     (    0    0    1
    5:08.711   111136     N    0    0    0
    5:08.739   111146     )    0    0    1
    5:08.903   111205     (    0    0    2
    5:08.989   111236     t    0    0    0
    5:09.108   111279     )    0    0    2
    5:09.481   111413     (    0    0    0
    5:09.522   111428     p    0    0    0
    5:09.561   111442     )    0    0    0
    5:09.606   111458     (    0    0    1
    5:09.639   111470     N    0    0    0
    5:09.664   111479     )    0    0    1
    5:09.839   111542     (    0    0    2
    5:09.925   111573     t    0    0    0
    5:10.061   111622     )    0    0    2
    5:10.486   111775     (    0    0    0
    5:10.528   111790     p    0    0    0
    5:10.569   111805     )    0    0    0
    5:10.614   111821     (    0    0    1
    5:10.647   111833     N    0    0    0
    5:10.675   111843     )    0    0    1
    5:10.839   111902     (    0    0    2
    5:10.950   111942     t    0    0    0
    5:11.089   111992     )    0    0    2
    5:11.578   112168     (    0    0    0
    5:11.619   112183     p    0    0    0
    5:11.661   112198     )    0    0    0
    5:11.692   112209     (    0    0    1
    5:11.742   112227     N    0    0    0
    5:11.767   112236     )    0    0    1
    5:11.947   112301     (    0    0    2
    5:12.044   112336     t    0    0    0
    5:12.186   112387     )    0    0    2
    5:12.661   112558     (    0    0    0
    5:12.700   112572     p    0    0    0
    5:12.742   112587     )    0    0    0
    5:12.769   112597     (    0    0    1
    5:12.819   112615     N    0    0    0
    5:12.847   112625     )    0    0    1
    5:13.011   112684     (    0    0    2
    5:13.108   112719     t    0    0    0
    5:13.228   112762     )    0    0    2
    5:13.614   112901     (    0    0    0
    5:13.656   112916     p    0    0    0
    5:13.694   112930     )    0    0    0
    5:13.733   112944     (    0    0    1
    5:13.764   112955     N    0    0    0
    5:13.792   112965     )    0    0    1
    5:13.958   113025     (    0    0    2
    5:14.044   113056     t    0    0    0
    5:14.175   113103     )    0    0    2
    5:14.583   113250     (    0    0    0
    5:14.622   113264     p    0    0    0
    5:14.664   113279     )    0    0    0
    5:14.686   113287     (    0    0    1
    5:14.733   113304     N    0    0    0
    5:14.761   113314     )    0    0    1
    5:14.933   113376     (    0    0    2
    5:15.019   113407     t    0    0    0
    5:15.147   113453     )    0    0    2
    5:15.611   113620     (    0    0    0
    5:15.644   113632     p    0    0    0
    5:15.686   113647     )    0    0    0
    5:15.708   113655     (    0    0    1
    5:15.756   113672     N    0    0    0
    5:15.781   113681     )    0    0    1
    5:15.953   113743     (    0    0    2
    5:16.047   113777     t    0    0    0
    5:16.175   113823     )    0    0    2
    5:16.672   114002     (    0    0    0
    5:16.708   114015     p    0    0    0
    5:16.753   114031     )    0    0    0
    5:16.781   114041     (    0    0    1
    5:16.831   114059     N    0    0    0
    5:16.856   114068     )    0    0    1
    5:17.019   114127     (    0    0    2
    5:17.128   114166     t    0    0    0
    5:17.278   114220     )    0    0    2
    5:17.631   114347     (    0    0    0
    5:17.672   114362     p    0    0    0
    5:17.714   114377     )    0    0    0
    5:17.739   114386     (    0    0    1
    5:17.786   114403     N    0    0    0
    5:17.814   114413     )    0    0    1
    5:17.992   114477     (    0    0    2
    5:18.083   114510     t    0    0    0
    5:18.211   114556     )    0    0    2
    5:18.564   114683     (    0    0    0
    5:18.603   114697     p    0    0    0
    5:18.650   114714     )    0    0    0
    5:18.669   114721     (    0    0    1
    5:18.717   114738     N    0    0    0
    5:18.742   114747     )    0    0    1
    5:18.911   114808     (    0    0    2
    5:19.003   114841     t    0    0    0
    5:19.139   114890     )    0    0    2
    5:19.519   115027     (    0    0    0
    5:19.558   115041     p    0    0    0
    5:19.600   115056     )    0    0    0
    5:19.625   115065     (    0    0    1
    5:19.672   115082     N    0    0    0
    5:19.694   115090     )    0    0    1
    5:19.858   115149     (    0    0    2
    5:19.947   115181     t    0    0    0
    5:20.078   115228     )    0    0    2
    5:20.486   115375     (    0    0    0
    5:20.522   115388     p    0    0    0
    5:20.564   115403     )    0    0    0
    5:20.589   115412     (    0    0    1
    5:20.633   115428     N    0    0    0
    5:20.658   115437     )    0    0    1
    5:20.808   115491     (    0    0    2
    5:20.906   115526     t    0    0    0
    5:21.031   115571     )    0    0    2
    5:21.411   115708     (    0    0    0
    5:21.447   115721     p    0    0    0
    5:21.492   115737     )    0    0    0
    5:21.522   115748     (    0    0    1
    5:21.567   115764     N    0    0    0
    5:21.592   115773     )    0    0    1
    5:21.761   115834     (    0    0    2
    5:21.842   115863     t    0    0    0
    5:21.975   115911     )    0    0    2
    5:22.400   116064     (    0    0    0
    5:22.436   116077     p    0    0    0
    5:22.481   116093     )    0    0    0
    5:22.511   116104     (    0    0    1
    5:22.558   116121     N    0    0    0
    5:22.586   116131     )    0    0    1
    5:22.764   116195     (    0    0    2
    5:22.853   116227     t    0    0    0
    5:23.000   116280     )    0    0    2
    5:23.539   116474     (    0    0    0
    5:23.578   116488     p    0    0    0
    5:23.619   116503     )    0    0    0
    5:23.650   116514     (    0    0    1
    5:23.697   116531     N    0    0    0
    5:23.725   116541     )    0    0    1
    5:23.906   116606     (    0    0    2
    5:24.003   116641     t    0    0    0
    5:24.131   116687     )    0    0    2
    5:24.581   116849     (    0    0    0
    5:24.622   116864     p    0    0    0
    5:24.675   116883     )    0    0    0
    5:24.697   116891     (    0    0    1
    5:24.747   116909     N    0    0    0
    5:24.772   116918     )    0    0    1
    5:24.950   116982     (    0    0    2
    5:25.039   117014     t    0    0    0
    5:25.172   117062     )    0    0    2
    5:25.625   117225     (    0    0    0
    5:25.661   117238     p    0    0    0
    5:25.703   117253     )    0    0    0
    5:25.731   117263     (    0    0    1
    5:25.775   117279     N    0    0    0
    5:25.800   117288     )    0    0    1
    5:25.967   117348     (    0    0    2
    5:26.053   117379     t    0    0    0
    5:26.186   117427     )    0    0    2
    5:26.664   117599     (    0    0    0
    5:26.700   117612     p    0    0    0
    5:26.739   117626     )    0    0    0
    5:26.767   117636     (    0    0    1
    5:26.811   117652     N    0    0    0
    5:26.836   117661     )    0    0    1
    5:27.000   117720     (    0    0    2
    5:27.086   117751     t    0    0    0
    5:27.197   117791     )    0    0    2
    5:27.597   117935     (    0    0    0
    5:27.633   117948     p    0    0    0
    5:27.675   117963     )    0    0    0
    5:27.703   117973     (    0    0    1
    5:27.750   117990     N    0    0    0
    5:27.775   117999     )    0    0    1
    5:27.958   118065     (    0    0    2
    5:28.039   118094     t    0    0    0
    5:28.167   118140     )    0    0    2
    5:28.628   118306     (    0    0    0
    5:28.664   118319     p    0    0    0
    5:28.708   118335     )    0    0    0
    5:28.739   118346     (    0    0    1
    5:28.786   118363     N    0    0    0
    5:28.814   118373     )    0    0    1
    5:29.000   118440     (    0    0    2
    5:29.089   118472     t    0    0    0
    5:29.228   118522     )    0    0    2
    5:29.731   118703     (    0    0    0
    5:29.767   118716     p    0    0    0
    5:29.808   118731     )    0    0    0
    5:29.839   118742     (    0    0    1
    5:29.883   118758     N    0    0    0
    5:29.911   118768     )    0    0    1
    5:30.097   118835     (    0    0    2
    5:30.183   118866     t    0    0    0
    5:30.311   118912     )    0    0    2
    5:30.794   119086     (    0    0    0
    5:30.831   119099     p    0    0    0
    5:30.869   119113     )    0    0    0
    5:30.900   119124     (    0    0    1
    5:30.944   119140     N    0    0    0
    5:30.969   119149     )    0    0    1
    5:31.142   119211     (    0    0    2
    5:31.231   119243     t    0    0    0
    5:31.347   119285     )    0    0    2
    5:31.753   119431     (    0    0    0
    5:31.792   119445     p    0    0    0
    5:31.833   119460     )    0    0    0
    5:31.856   119468     (    0    0    1
    5:31.903   119485     N    0    0    0
    5:31.928   119494     )    0    0    1
    5:32.103   119557     (    0    0    2
    5:32.186   119587     t    0    0    0
    5:32.314   119633     )    0    0    2
    5:32.769   119797     (    0    0    0
    5:32.803   119809     p    0    0    0
    5:32.844   119824     )    0    0    0
    5:32.872   119834     (    0    0    1
    5:32.917   119850     N    0    0    0
    5:32.942   119859     )    0    0    1
    5:33.111   119920     (    0    0    2
    5:33.197   119951     t    0    0    0
    5:33.328   119998     )    0    0    2
    5:33.808   120171     (    0    0    0
    5:33.844   120184     p    0    0    0
    5:33.886   120199     )    0    0    0
    5:33.908   120207     (    0    0    1
    5:33.953   120223     N    0    0    0
    5:33.978   120232     )    0    0    1
    5:34.158   120297     (    0    0    2
    5:34.244   120328     t    0    0    0
    5:34.369   120373     )    0    0    2
    5:34.853   120547     (    0    0    0
    5:34.889   120560     p    0    0    0
    5:34.933   120576     )    0    0    0
    5:34.961   120586     (    0    0    1
    5:35.008   120603     N    0    0    0
    5:35.033   120612     )    0    0    1
    5:35.225   120681     (    0    0    2
    5:35.314   120713     t    0    0    0
    5:35.447   120761     )    0    0    2
    5:35.967   120948     (    0    0    0
    5:36.006   120962     p    0    0    0
    5:36.050   120978     )    0    0    0
    5:36.078   120988     (    0    0    1
    5:36.125   121005     N    0    0    0
    5:36.150   121014     )    0    0    1
    5:36.333   121080     (    0    0    2
    5:36.428   121114     t    0    0    0
    5:36.564   121163     )    0    0    2
    5:37.075   121347     (    0    0    0
    5:37.111   121360     p    0    0    0
    5:37.156   121376     )    0    0    0
    5:37.181   121385     (    0    0    1
    5:37.228   121402     N    0    0    0
    5:37.253   121411     )    0    0    1
    5:37.428   121474     (    0    0    2
    5:37.517   121506     t    0    0    0
    5:37.642   121551     )    0    0    2
    5:38.100   121716     (    0    0    0
    5:38.136   121729     p    0    0    0
    5:38.192   121749     )    0    0    0
    5:38.203   121753     (    0    0    1
    5:38.247   121769     N    0    0    0
    5:38.272   121778     )    0    0    1
    5:38.442   121839     (    0    0    2
    5:38.528   121870     t    0    0    0
    5:38.647   121913     )    0    0    2
    5:39.072   122066     (    0    0    0
    5:39.108   122079     p    0    0    0
    5:39.150   122094     )    0    0    0
    5:39.175   122103     (    0    0    1
    5:39.219   122119     N    0    0    0
    5:39.242   122127     )    0    0    1
    5:39.408   122187     (    0    0    2
    5:39.494   122218     t    0    0    0
    5:39.614   122261     )    0    0    2
    5:40.039   122414     (    0    0    0
    5:40.075   122427     p    0    0    0
    5:40.119   122443     )    0    0    0
    5:40.147   122453     (    0    0    1
    5:40.197   122471     N    0    0    0
    5:40.219   122479     )    0    0    1
    5:40.408   122547     (    0    0    2
    5:40.497   122579     t    0    0    0
    5:40.628   122626     )    0    0    2
    5:40.989   122756     (    0    0    0
    5:41.025   122769     p    0    0    0
    5:41.067   122784     )    0    0    0
    5:41.092   122793     (    0    0    1
    5:41.139   122810     N    0    0    0
    5:41.164   122819     )    0    0    1
    5:41.344   122884     (    0    0    2
    5:41.431   122915     t    0    0    0
    5:41.550   122958     )    0    0    2
    5:41.889   123080     (    0    0    0
    5:41.931   123095     p    0    0    0
    5:41.975   123111     )    0    0    0
    5:42.006   123122     (    0    0    1
    5:42.050   123138     N    0    0    0
    5:42.075   123147     )    0    0    1
    5:42.258   123213     (    0    0    2
    5:42.342   123243     t    0    0    0
    5:42.469   123289     )    0    0    2
    5:42.856   123428     (    0    0    0
    5:42.894   123442     p    0    0    0
    5:42.936   123457     )    0    0    0
    5:42.964   123467     (    0    0    1
    5:43.011   123484     N    0    0    0
    5:43.036   123493     )    0    0    1
    5:43.208   123555     (    0    0    2
    5:43.294   123586     t    0    0    0
    5:43.428   123634     )    0    0    2
    5:43.975   123831     (    0    0    0
    5:44.008   123843     p    0    0    0
    5:44.050   123858     )    0    0    0
    5:44.075   123867     (    0    0    1
    5:44.119   123883     N    0    0    0
    5:44.142   123891     )    0    0    1
    5:44.308   123951     (    0    0    2
    5:44.392   123981     t    0    0    0
    5:44.511   124024     )    0    0    2
    5:44.981   124193     (    0    0    0
    5:45.017   124206     p    0    0    0
    5:45.064   124223     )    0    0    0
    5:45.086   124231     (    0    0    1
    5:45.133   124248     N    0    0    0
    5:45.156   124256     )    0    0    1
    5:45.331   124319     (    0    0    2
    5:45.414   124349     t    0    0    0
    5:45.544   124396     )    0    0    2
    5:46.081   124589     (    0    0    0
    5:46.119   124603     p    0    0    0
    5:46.167   124620     )    0    0    0
    5:46.189   124628     (    0    0    1
    5:46.236   124645     N    0    0    0
    5:46.261   124654     )    0    0    1
    5:46.436   124717     (    0    0    2
    5:46.522   124748     t    0    0    0
    5:46.647   124793     )    0    0    2
    5:47.150   124974     (    0    0    0
    5:47.189   124988     p    0    0    0
    5:47.233   125004     )    0    0    0
    5:47.261   125014     (    0    0    1
    5:47.311   125032     N    0    0    0
    5:47.336   125041     )    0    0    1
    5:47.525   125109     (    0    0    2
    5:47.611   125140     t    0    0    0
    5:47.744   125188     )    0    0    2
    5:48.219   125359     (    0    0    0
    5:48.258   125373     p    0    0    0
    5:48.303   125389     )    0    0    0
    5:48.328   125398     (    0    0    1
    5:48.378   125416     N    0    0    0
    5:48.403   125425     )    0    0    1
    5:48.583   125490     (    0    0    2
    5:48.669   125521     t    0    0    0
    5:48.800   125568     )    0    0    2
    5:49.256   125732     (    0    0    0
    5:49.294   125746     p    0    0    0
    5:49.336   125761     )    0    0    0
    5:49.364   125771     (    0    0    1
    5:49.411   125788     N    0    0    0
    5:49.436   125797     )    0    0    1
    5:49.611   125860     (    0    0    2
    5:49.694   125890     t    0    0    0
    5:49.811   125932     )    0    0    2
    5:50.169   126061     (    0    0    0
    5:50.208   126075     p    0    0    0
    5:50.253   126091     )    0    0    0
    5:50.278   126100     (    0    0    1
    5:50.319   126115     N    0    0    0
    5:50.344   126124     )    0    0    1
    5:50.517   126186     (    0    0    2
    5:50.600   126216     t    0    0    0
    5:50.722   126260     )    0    0    2
    5:51.111   126400     (    0    0    0
