      Time   Sample #  Type  Sub Chan  Num	Aux
    5:44.861   124150     )    0    0    1
    5:44.953   124183     (    0    0    2
    5:45.203   124273     t    0    0    0
    5:45.347   124325     )    0    0    2
    5:45.628   124426     (    0    0    1
    5:45.647   124433     /    0    0    0
    5:45.667   124440     )    0    0    1
    5:45.719   124459     (    0    0    2
    5:45.756   124472     t    0    0    4
    5:46.022   124568     t    0    0    4
    5:46.183   124626     )    0    0    2
    5:46.428   124714     (    0    0    1
    5:46.447   124721     /    0    0    0
    5:46.467   124728     )    0    0    1
    5:46.514   124745     (    0    0    2
    5:46.550   124758     t    0    0    4
    5:46.819   124855     t    0    0    4
    5:46.950   124902     )    0    0    2
    5:47.228   125002     (    0    0    1
    5:47.250   125010     /    0    0    0
    5:47.269   125017     )    0    0    1
    5:47.322   125036     (    0    0    2
    5:47.361   125050     t    0    0    4
    5:47.631   125147     t    0    0    4
    5:47.819   125215     )    0    0    2
    5:48.061   125302     (    0    0    1
    5:48.092   125313     /    0    0    0
    5:48.111   125320     )    0    0    1
    5:48.161   125338     (    0    0    2
    5:48.197   125351     t    0    0    4
    5:48.467   125448     t    0    0    4
    5:48.667   125520     )    0    0    2
    5:48.892   125601     (    0    0    1
    5:48.925   125613     /    0    0    0
    5:48.997   125639     )    0    0    1
    5:49.039   125654     (    0    0    2
    5:49.306   125750     t    0    0    0
    5:49.492   125817     )    0    0    2
    5:49.708   125895     (    0    0    1
    5:49.767   125916     /    0    0    0
    5:49.786   125923     )    0    0    1
    5:49.878   125956     (    0    0    2
    5:50.131   126047     t    0    0    0
    5:50.275   126099     )    0    0    2
    5:50.525   126189     (    0    0    1
    5:50.547   126197     /    0    0    0
    5:50.567   126204     )    0    0    1
    5:50.656   126236     (    0    0    2
    5:50.906   126326     t    0    0    0
    5:51.058   126381     )    0    0    2
    5:51.294   126466     (    0    0    1
    5:51.328   126478     /    0    0    0
    5:51.347   126485     )    0    0    1
    5:51.394   126502     (    0    0    2
    5:51.431   126515     t    0    0    4
    5:51.700   126612     t    0    0    4
    5:51.856   126668     )    0    0    2
    5:52.131   126767     (    0    0    1
    5:52.142   126771     /    0    0    0
    5:52.244   126808     )    0    0    1
    5:52.250   126810     (    0    0    2
    5:52.525   126909     t    0    0    0
    5:52.667   126960     )    0    0    2
    5:52.908   127047     (    0    0    1
    5:52.939   127058     /    0    0    0
    5:52.958   127065     )    0    0    1
    5:53.047   127097     (    0    0    2
    5:53.319   127195     t    0    0    0
    5:53.461   127246     )    0    0    2
    5:53.711   127336     (    0    0    1
    5:53.756   127352     /    0    0    0
    5:53.775   127359     )    0    0    1
    5:53.800   127368     (    0    0    2
    5:53.872   127394     t    0    0    4
    5:54.147   127493     t    0    0    4
    5:54.244   127528     )    0    0    2
    5:54.575   127647     (    0    0    1
    5:54.597   127655     /    0    0    0
    5:54.617   127662     )    0    0    1
    5:54.639   127670     (    0    0    2
    5:54.717   127698     t    0    0    1
    5:54.800   127728     )    0    0    2
    5:55.425   127953     (    0    0    1
    5:55.450   127962     /    0    0    0
    5:55.556   128000     )    0    0    1
    5:55.569   128005     (    0    0    2
    5:55.811   128092     t    0    0    0
    5:55.936   128137     )    0    0    2
    5:56.228   128242     (    0    0    1
    5:56.253   128251     f    0    0    0
    5:56.272   128258     )    0    0    1
    5:56.358   128289     (    0    0    2
    5:56.586   128371     t    0    0    0
    5:56.739   128426     )    0    0    2
    5:56.992   128517     (    0    0    1
    5:57.022   128528     f    0    0    0
    5:57.042   128535     )    0    0    1
    5:57.119   128563     (    0    0    2
    5:57.153   128575     t    0    0    1
    5:57.200   128592     )    0    0    2
    5:57.842   128823     (    0    0    1
    5:57.883   128838     f    0    0    0
    5:57.922   128852     )    0    0    1
    5:57.958   128865     (    0    0    2
    5:58.067   128904     t    0    0    4
    5:58.208   128955     t    0    0    4
    5:58.325   128997     )    0    0    2
    5:58.578   129088     (    0    0    1
    5:58.631   129107     f    0    0    0
    5:58.689   129128     )    0    0    1
    5:58.714   129137     (    0    0    2
    5:58.825   129177     t    0    0    4
    5:59.022   129248     t    0    0    4
    5:59.111   129280     )    0    0    2
    5:59.344   129364     (    0    0    1
    5:59.389   129380     N    0    0    0
    5:59.425   129393     )    0    0    1
    5:59.553   129439     t    0    0    2
    5:59.742   129507     )    0    0    2
    6:00.142   129651     (    0    0    1
    6:00.183   129666     N    0    0    0
    6:00.222   129680     )    0    0    1
    6:00.319   129715     (    0    0    2
    6:00.378   129736     t    0    0    4
    6:00.561   129802     t    0    0    4
    6:00.689   129848     )    0    0    2
    6:00.925   129933     (    0    0    1
    6:00.972   129950     N    0    0    0
    6:01.008   129963     )    0    0    1
    6:01.225   130041     (    0    0    2
    6:01.353   130087     t    0    0    0
    6:01.461   130126     )    0    0    2
    6:01.725   130221     (    0    0    1
    6:01.767   130236     N    0    0    0
    6:01.803   130249     )    0    0    1
    6:01.864   130271     (    0    0    2
    6:01.953   130303     t    0    0    4
    6:02.128   130366     t    0    0    4
    6:02.214   130397     )    0    0    2
    6:02.464   130487     (    0    0    1
    6:02.506   130502     N    0    0    0
    6:02.539   130514     )    0    0    1
    6:02.719   130579     (    0    0    2
    6:02.847   130625     t    0    0    0
    6:02.931   130655     )    0    0    2
    6:03.206   130754     (    0    0    1
    6:03.250   130770     N    0    0    0
    6:03.289   130784     )    0    0    1
    6:03.344   130804     (    0    0    2
    6:03.439   130838     t    0    0    4
    6:03.639   130910     t    0    0    4
    6:03.717   130938     )    0    0    2
    6:04.000   131040     (    0    0    1
    6:04.044   131056     N    0    0    0
    6:04.083   131070     )    0    0    1
    6:04.286   131143     (    0    0    2
    6:04.411   131188     t    0    0    0
    6:04.475   131211     )    0    0    2
    6:04.761   131314     (    0    0    1
    6:04.806   131330     N    0    0    0
    6:04.839   131342     )    0    0    1
    6:04.872   131354     (    0    0    2
    6:04.975   131391     t    0    0    4
    6:05.158   131457     t    0    0    4
    6:05.208   131475     )    0    0    2
    6:05.506   131582     (    0    0    1
    6:05.586   131611     N    0    0    0
    6:05.625   131625     )    0    0    1
    6:05.692   131649     (    0    0    2
    6:05.736   131665     t    0    0    4
    6:05.961   131746     t    0    0    4
    6:05.992   131757     )    0    0    2
    6:06.344   131884     (    0    0    1
    6:06.394   131902     N    0    0    0
    6:06.456   131924     )    0    0    1
    6:06.511   131944     (    0    0    2
    6:06.544   131956     t    0    0    4
    6:06.758   132033     t    0    0    4
    6:06.869   132073     )    0    0    2
    6:07.181   132185     (    0    0    1
    6:07.228   132202     N    0    0    0
    6:07.272   132218     )    0    0    1
    6:07.353   132247     (    0    0    2
    6:07.431   132275     t    0    0    4
    6:07.628   132346     t    0    0    4
    6:07.689   132368     )    0    0    2
    6:07.975   132471     (    0    0    1
    6:08.022   132488     N    0    0    0
    6:08.053   132499     )    0    0    1
    6:08.114   132521     (    0    0    2
    6:08.189   132548     t    0    0    4
    6:08.361   132610     t    0    0    4
    6:08.447   132641     )    0    0    2
    6:08.736   132745     (    0    0    1
    6:08.781   132761     N    0    0    0
    6:08.850   132786     )    0    0    1
    6:08.886   132799     (    0    0    2
    6:08.958   132825     t    0    0    4
    6:09.131   132887     t    0    0    4
    6:09.217   132918     )    0    0    2
    6:09.531   133031     (    0    0    1
    6:09.578   133048     N    0    0    0
    6:09.619   133063     )    0    0    1
    6:09.831   133139     (    0    0    2
    6:09.953   133183     t    0    0    0
    6:10.000   133200     )    0    0    2
    6:10.325   133317     (    0    0    1
    6:10.372   133334     N    0    0    0
    6:10.408   133347     )    0    0    1
    6:10.497   133379     (    0    0    2
    6:10.581   133409     t    0    0    4
    6:10.736   133465     t    0    0    4
    6:10.800   133488     )    0    0    2
    6:11.125   133605     (    0    0    1
    6:11.172   133622     f    0    0    0
    6:11.200   133632     )    0    0    1
    6:11.244   133648     (    0    0    2
    6:11.369   133693     t    0    0    4
    6:11.547   133757     t    0    0    4
    6:11.636   133789     )    0    0    2
    6:11.939   133898     (    0    0    1
    6:11.994   133918     N    0    0    0
    6:12.036   133933     )    0    0    1
    6:12.081   133949     (    0    0    2
    6:12.147   133973     t    0    0    4
    6:12.344   134044     t    0    0    4
    6:12.414   134069     )    0    0    2
    6:12.783   134202     (    0    0    1
    6:12.828   134218     N    0    0    0
    6:12.861   134230     )    0    0    1
    6:13.003   134281     (    0    0    2
    6:13.033   134292     t    0    0    4
    6:13.197   134351     t    0    0    4
    6:13.228   134362     )    0    0    2
    6:13.606   134498     (    0    0    1
    6:13.683   134526     f    0    0    0
    6:13.739   134546     )    0    0    1
    6:13.767   134556     (    0    0    2
    6:13.889   134600     t    0    0    4
    6:14.031   134651     t    0    0    4
    6:14.081   134669     )    0    0    2
    6:14.422   134792     (    0    0    1
    6:14.469   134809     f    0    0    0
    6:14.519   134827     )    0    0    1
    6:14.567   134844     (    0    0    2
    6:14.647   134873     t    0    0    4
    6:14.789   134924     t    0    0    4
    6:14.892   134961     )    0    0    2
    6:15.178   135064     (    0    0    1
    6:15.239   135086     f    0    0    0
    6:15.303   135109     )    0    0    1
    6:15.378   135136     (    0    0    2
    6:15.478   135172     t    0    0    4
    6:15.597   135215     t    0    0    4
    6:15.692   135249     )    0    0    2
    6:16.022   135368     (    0    0    1
    6:16.069   135385     f    0    0    0
    6:16.111   135400     )    0    0    1
    6:16.328   135478     (    0    0    2
    6:16.450   135522     t    0    0    0
    6:16.503   135541     )    0    0    2
    6:16.822   135656     (    0    0    1
    6:16.881   135677     f    0    0    0
    6:16.978   135712     )    0    0    1
    6:17.036   135733     (    0    0    2
    6:17.075   135747     t    0    0    4
    6:17.300   135828     t    0    0    4
    6:17.325   135837     )    0    0    2
    6:17.650   135954     (    0    0    1
    6:17.711   135976     f    0    0    0
    6:17.756   135992     )    0    0    1
    6:17.808   136011     (    0    0    2
    6:17.847   136025     t    0    0    4
    6:18.086   136111     t    0    0    4
    6:18.150   136134     )    0    0    2
    6:18.525   136269     (    0    0    1
    6:18.567   136284     f    0    0    0
    6:18.636   136309     )    0    0    1
    6:18.681   136325     (    0    0    2
    6:18.792   136365     t    0    0    4
    6:19.089   136472     t    0    0    4
    6:19.122   136484     )    0    0    2
    6:19.378   136576     (    0    0    1
    6:19.408   136587     f    0    0    0
    6:19.439   136598     )    0    0    1
    6:19.558   136641     (    0    0    2
    6:19.597   136655     t    0    0    4
    6:19.792   136725     t    0    0    4
    6:19.819   136735     )    0    0    2
    6:20.172   136862     (    0    0    1
    6:20.219   136879     f    0    0    0
    6:20.333   136920     )    0    0    1
    6:20.467   136968     (    0    0    2
    6:20.589   137012     t    0    0    0
    6:20.678   137044     )    0    0    2
    6:20.942   137139     (    0    0    1
    6:21.000   137160     f    0    0    0
    6:21.061   137182     )    0    0    1
    6:21.119   137203     (    0    0    2
    6:21.244   137248     t    0    0    1
    6:21.369   137293     )    0    0    2
    6:21.761   137434     (    0    0    1
    6:21.831   137459     f    0    0    0
    6:21.942   137499     )    0    0    1
    6:21.986   137515     (    0    0    2
    6:22.036   137533     t    0    0    1
    6:22.139   137570     )    0    0    2
    6:22.525   137709     (    0    0    1
    6:22.550   137718     f    0    0    0
    6:22.567   137724     )    0    0    1
    6:22.628   137746     (    0    0    2
    6:22.672   137762     t    0    0    1
    6:22.722   137780     )    0    0    2
    6:23.336   138001     (    0    0    1
    6:23.350   138006     f    0    0    0
    6:23.367   138012     )    0    0    1
    6:23.428   138034     t    0    0    3
    6:23.475   138051     )    0    0    2
    6:24.169   138301     (    0    0    1
    6:24.183   138306     f    0    0    0
    6:24.200   138312     )    0    0    1
    6:24.272   138338     (    0    0    2
    6:24.292   138345     t    0    0    5
    6:24.328   138358     t    0    0    5
    6:24.381   138377     )    0    0    2
    6:24.972   138590     (    0    0    1
    6:25.028   138610     f    0    0    0
    6:25.047   138617     )    0    0    1
    6:25.139   138650     (    0    0    2
    6:25.172   138662     t    0    0    0
    6:25.197   138671     )    0    0    2
    6:25.833   138900     (    0    0    1
    6:25.858   138909     f    0    0    0
    6:25.997   138959     )    0    0    1
    6:26.217   139038     (    0    0    2
    6:26.250   139050     t    0    0    5
    6:26.344   139084     t    0    0    5
    6:26.375   139095     )    0    0    2
    6:26.594   139174     (    0    0    1
    6:26.633   139188     f    0    0    0
    6:26.653   139195     )    0    0    1
    6:26.736   139225     (    0    0    2
    6:26.864   139271     t    0    0    0
    6:27.100   139356     )    0    0    2
    6:27.381   139457     (    0    0    1
    6:27.436   139477     f    0    0    0
    6:27.453   139483     )    0    0    1
    6:27.542   139515     (    0    0    2
    6:27.578   139528     t    0    0    0
    6:27.594   139534     )    0    0    2
    6:28.194   139750     (    0    0    1
    6:28.239   139766     f    0    0    0
    6:28.261   139774     )    0    0    1
    6:28.331   139799     (    0    0    2
    6:28.361   139810     t    0    0    0
    6:28.381   139817     )    0    0    2
    6:29.017   140046     (    0    0    1
    6:29.036   140053     f    0    0    0
    6:29.056   140060     )    0    0    1
    6:29.139   140090     (    0    0    2
    6:29.272   140138     t    0    0    0
    6:29.528   140230     )    0    0    2
    6:29.853   140347     (    0    0    1
    6:29.872   140354     f    0    0    0
    6:29.892   140361     )    0    0    1
    6:29.964   140387     (    0    0    2
    6:29.983   140394     t    0    0    5
    6:30.014   140405     t    0    0    5
    6:30.072   140426     )    0    0    2
    6:30.683   140646     (    0    0    1
    6:30.708   140655     f    0    0    0
    6:30.731   140663     )    0    0    1
    6:30.792   140685     (    0    0    2
    6:30.814   140693     t    0    0    5
    6:30.847   140705     t    0    0    5
    6:30.914   140729     )    0    0    2
    6:31.519   140947     (    0    0    1
    6:31.556   140960     f    0    0    0
    6:31.681   141005     )    0    0    1
    6:31.689   141008     (    0    0    2
    6:31.931   141095     t    0    0    0
    6:32.011   141124     )    0    0    2
    6:32.300   141228     (    0    0    1
    6:32.344   141244     f    0    0    0
    6:32.444   141280     )    0    0    1
    6:32.628   141346     (    0    0    2
    6:32.717   141378     t    0    0    0
    6:32.817   141414     )    0    0    2
    6:33.003   141481     (    0    0    0
    6:33.056   141500     p    0    0    0
    6:33.117   141522     )    0    0    0
    6:33.122   141524     (    0    0    1
    6:33.183   141546     f    0    0    0
    6:33.231   141563     )    0    0    1
    6:33.300   141588     (    0    0    2
    6:33.392   141621     t    0    0    4
    6:33.539   141674     t    0    0    4
    6:33.656   141716     )    0    0    2
    6:33.828   141778     (    0    0    0
    6:33.844   141784     p    0    0    0
    6:33.922   141812     )    0    0    0
    6:33.928   141814     (    0    0    1
    6:33.981   141833     f    0    0    0
    6:34.014   141845     )    0    0    1
    6:34.072   141866     (    0    0    2
    6:34.139   141890     t    0    0    4
    6:34.336   141961     t    0    0    4
    6:34.417   141990     )    0    0    2
    6:34.719   142099     (    0    0    1
    6:34.758   142113     f    0    0    0
    6:34.817   142134     )    0    0    1
    6:34.842   142143     (    0    0    2
    6:34.983   142194     t    0    0    4
    6:35.117   142242     t    0    0    4
    6:35.200   142272     )    0    0    2
    6:35.503   142381     (    0    0    1
    6:35.553   142399     f    0    0    0
    6:35.617   142422     )    0    0    1
    6:35.678   142444     (    0    0    2
    6:35.794   142486     t    0    0    4
    6:35.922   142532     t    0    0    4
    6:36.003   142561     )    0    0    2
    6:36.319   142675     (    0    0    1
    6:36.372   142694     f    0    0    0
    6:36.419   142711     )    0    0    1
    6:36.447   142721     (    0    0    2
    6:36.606   142778     t    0    0    4
    6:36.742   142827     t    0    0    4
    6:36.819   142855     )    0    0    2
    6:37.181   142985     (    0    0    1
    6:37.228   143002     f    0    0    0
    6:37.269   143017     )    0    0    1
    6:37.303   143029     (    0    0    2
    6:37.458   143085     t    0    0    4
    6:37.614   143141     t    0    0    4
    6:37.694   143170     )    0    0    2
    6:37.981   143273     (    0    0    1
    6:38.036   143293     f    0    0    0
    6:38.067   143304     )    0    0    1
    6:38.092   143313     (    0    0    2
    6:38.239   143366     t    0    0    4
    6:38.364   143411     t    0    0    4
    6:38.447   143441     )    0    0    2
    6:38.733   143544     (    0    0    1
    6:38.781   143561     f    0    0    0
    6:38.819   143575     )    0    0    1
    6:38.872   143594     (    0    0    2
    6:38.994   143638     t    0    0    4
    6:39.144   143692     t    0    0    4
    6:39.239   143726     )    0    0    2
    6:39.553   143839     (    0    0    1
    6:39.600   143856     f    0    0    0
    6:39.633   143868     )    0    0    1
    6:39.678   143884     (    0    0    2
    6:39.786   143923     t    0    0    4
    6:39.956   143984     t    0    0    4
    6:40.006   144002     )    0    0    2
    6:40.350   144126     (    0    0    1
    6:40.394   144142     f    0    0    0
    6:40.450   144162     )    0    0    1
    6:40.489   144176     (    0    0    2
    6:40.589   144212     t    0    0    4
    6:40.719   144259     t    0    0    4
    6:40.769   144277     )    0    0    2
    6:41.150   144414     (    0    0    1
    6:41.208   144435     f    0    0    0
    6:41.264   144455     )    0    0    1
    6:41.294   144466     (    0    0    2
    6:41.439   144518     t    0    0    1
    6:41.561   144562     )    0    0    2
    6:41.986   144715     (    0    0    1
    6:42.044   144736     f    0    0    0
    6:42.069   144745     )    0    0    1
    6:42.139   144770     (    0    0    2
    6:42.275   144819     t    0    0    4
    6:42.425   144873     t    0    0    4
    6:42.508   144903     )    0    0    2
    6:42.864   145031     (    0    0    1
    6:42.903   145045     f    0    0    0
    6:42.944   145060     )    0    0    1
    6:43.008   145083     (    0    0    2
    6:43.139   145130     t    0    0    4
    6:43.286   145183     t    0    0    4
    6:43.364   145211     )    0    0    2
    6:43.692   145329     (    0    0    1
    6:43.744   145348     f    0    0    0
    6:43.783   145362     )    0    0    1
    6:43.811   145372     (    0    0    2
    6:43.969   145429     t    0    0    4
    6:44.097   145475     t    0    0    4
    6:44.178   145504     )    0    0    2
    6:44.364   145571     (    0    0    0
    6:44.422   145592     p    0    0    0
    6:44.503   145621     )    0    0    0
    6:44.506   145622     (    0    0    1
    6:44.542   145635     f    0    0    0
    6:44.578   145648     )    0    0    1
    6:44.614   145661     (    0    0    2
    6:44.753   145711     t    0    0    1
    6:44.881   145757     )    0    0    2
    6:45.250   145890     (    0    0    1
    6:45.303   145909     f    0    0    0
    6:45.322   145916     )    0    0    1
    6:45.372   145934     t    0    0    3
    6:45.419   145951     )    0    0    2
    6:46.067   146184     (    0    0    1
    6:46.103   146197     f    0    0    0
    6:46.119   146203     )    0    0    1
    6:46.197   146231     (    0    0    2
    6:46.236   146245     t    0    0    1
    6:46.269   146257     )    0    0    2
    6:46.867   146472     (    0    0    1
    6:46.900   146484     f    0    0    0
    6:46.919   146491     )    0    0    1
    6:46.989   146516     (    0    0    2
    6:47.008   146523     t    0    0    5
    6:47.036   146533     t    0    0    5
    6:47.092   146553     )    0    0    2
    6:47.717   146778     (    0    0    1
    6:47.731   146783     f    0    0    0
    6:47.750   146790     )    0    0    1
    6:47.825   146817     (    0    0    2
    6:48.056   146900     t    0    0    0
    6:48.250   146970     )    0    0    2
    6:48.553   147079     (    0    0    1
    6:48.567   147084     /    0    0    0
    6:48.664   147119     )    0    0    1
    6:48.681   147125     (    0    0    2
    6:48.931   147215     t    0    0    0
    6:49.072   147266     )    0    0    2
    6:49.383   147378     (    0    0    1
    6:49.419   147391     /    0    0    0
    6:49.528   147430     )    0    0    1
    6:49.550   147438     (    0    0    2
    6:49.764   147515     t    0    0    0
    6:49.881   147557     )    0    0    2
    6:50.183   147666     (    0    0    1
    6:50.208   147675     /    0    0    0
    6:50.228   147682     )    0    0    1
    6:50.314   147713     (    0    0    2
    6:50.531   147791     t    0    0    0
    6:50.689   147848     )    0    0    2
    6:50.967   147948     (    0    0    1
    6:50.992   147957     /    0    0    0
    6:51.011   147964     )    0    0    1
    6:51.064   147983     (    0    0    2
    6:51.097   147995     t    0    0    4
    6:51.353   148087     t    0    0    4
    6:51.519   148147     )    0    0    2
    6:51.783   148242     (    0    0    1
    6:51.800   148248     /    0    0    0
    6:51.819   148255     )    0    0    1
    6:51.911   148288     (    0    0    2
    6:52.150   148374     t    0    0    0
    6:52.278   148420     )    0    0    2
    6:52.564   148523     (    0    0    1
    6:52.583   148530     /    0    0    0
    6:52.603   148537     )    0    0    1
    6:52.650   148554     (    0    0    2
    6:52.686   148567     t    0    0    4
    6:52.956   148664     t    0    0    4
    6:53.117   148722     )    0    0    2
    6:53.364   148811     (    0    0    1
    6:53.400   148824     /    0    0    0
    6:53.419   148831     )    0    0    1
    6:53.439   148838     (    0    0    2
    6:53.517   148866     t    0    0    1
    6:53.600   148896     )    0    0    2
    6:54.217   149118     (    0    0    1
    6:54.239   149126     /    0    0    0
    6:54.261   149134     )    0    0    1
    6:54.317   149154     (    0    0    2
    6:54.353   149167     t    0    0    1
    6:54.461   149206     )    0    0    2
    6:55.050   149418     (    0    0    1
    6:55.097   149435     /    0    0    0
    6:55.214   149477     )    0    0    1
    6:55.233   149484     (    0    0    2
    6:55.397   149543     t    0    0    0
    6:55.647   149633     )    0    0    2
    6:55.883   149718     (    0    0    1
    6:55.900   149724     /    0    0    0
    6:55.914   149729     )    0    0    1
    6:56.008   149763     (    0    0    2
    6:56.200   149832     t    0    0    0
    6:56.342   149883     )    0    0    2
    6:56.647   149993     (    0    0    1
    6:56.675   150003     /    0    0    0
    6:56.692   150009     )    0    0    1
    6:56.742   150027     (    0    0    2
    6:56.778   150040     t    0    0    4
    6:57.039   150134     t    0    0    4
    6:57.172   150182     )    0    0    2
    6:57.464   150287     (    0    0    1
    6:57.494   150298     /    0    0    0
    6:57.567   150324     )    0    0    1
    6:57.600   150336     (    0    0    2
    6:57.825   150417     t    0    0    0
    6:57.964   150467     )    0    0    2
    6:58.267   150576     (    0    0    1
    6:58.286   150583     /    0    0    0
    6:58.308   150591     )    0    0    1
    6:58.389   150620     (    0    0    2
    6:58.608   150699     t    0    0    0
    6:58.797   150767     )    0    0    2
    6:59.050   150858     (    0    0    1
    6:59.072   150866     /    0    0    0
    6:59.083   150870     )    0    0    1
    6:59.142   150891     (    0    0    2
    6:59.178   150904     t    0    0    4
    6:59.456   151004     t    0    0    4
    6:59.606   151058     )    0    0    2
    6:59.864   151151     (    0    0    1
    6:59.900   151164     /    0    0    0
    6:59.914   151169     )    0    0    1
    6:59.972   151190     (    0    0    2
    7:00.008   151203     t    0    0    4
    7:00.311   151312     t    0    0    4
    7:00.447   151361     )    0    0    2
    7:00.731   151463     (    0    0    1
    7:00.761   151474     /    0    0    0
    7:00.864   151511     )    0    0    1
    7:00.869   151513     t    0    0    2
    7:00.956   151544     )    0    0    2
    7:01.450   151722     (    0    0    1
    7:01.497   151739     N    0    0    0
    7:01.547   151757     )    0    0    1
    7:01.594   151774     (    0    0    2
    7:01.722   151820     t    0    0    4
    7:01.889   151880     t    0    0    4
    7:01.950   151902     )    0    0    2
    7:02.167   151980     (    0    0    1
    7:02.208   151995     N    0    0    0
    7:02.244   152008     )    0    0    1
    7:02.431   152075     (    0    0    2
    7:02.542   152115     t    0    0    0
    7:02.661   152158     )    0    0    2
    7:02.967   152268     (    0    0    1
    7:03.014   152285     f    0    0    0
    7:03.039   152294     )    0    0    1
    7:03.144   152332     (    0    0    2
    7:03.239   152366     t    0    0    4
    7:03.397   152423     t    0    0    4
    7:03.447   152441     )    0    0    2
    7:03.775   152559     (    0    0    1
    7:03.819   152575     f    0    0    0
    7:03.878   152596     )    0    0    1
    7:03.883   152598     (    0    0    2
    7:04.003   152641     t    0    0    1
    7:04.178   152704     )    0    0    2
    7:04.567   152844     (    0    0    1
    7:04.617   152862     f    0    0    0
    7:04.681   152885     )    0    0    1
    7:04.736   152905     (    0    0    2
    7:04.842   152943     t    0    0    4
    7:04.997   152999     t    0    0    4
    7:05.042   153015     )    0    0    2
    7:05.381   153137     (    0    0    1
    7:05.444   153160     f    0    0    0
    7:05.467   153168     )    0    0    1
    7:05.558   153201     (    0    0    2
    7:05.653   153235     t    0    0    4
    7:05.808   153291     t    0    0    4
    7:05.875   153315     )    0    0    2
    7:06.217   153438     (    0    0    1
    7:06.264   153455     f    0    0    0
    7:06.344   153484     )    0    0    1
    7:06.356   153488     (    0    0    2
    7:06.494   153538     t    0    0    4
    7:06.631   153587     t    0    0    4
    7:06.753   153631     )    0    0    2
    7:07.078   153748     (    0    0    1
    7:07.133   153768     f    0    0    0
    7:07.161   153778     )    0    0    1
    7:07.239   153806     (    0    0    2
    7:07.333   153840     t    0    0    4
    7:07.467   153888     t    0    0    4
    7:07.553   153919     )    0    0    2
    7:07.908   154047     (    0    0    1
    7:07.944   154060     f    0    0    0
    7:08.014   154085     )    0    0    1
    7:08.050   154098     (    0    0    2
    7:08.181   154145     t    0    0    4
    7:08.278   154180     t    0    0    4
    7:08.297   154187     )    0    0    2
    7:08.692   154329     (    0    0    1
    7:08.750   154350     f    0    0    0
    7:08.794   154366     )    0    0    1
    7:08.811   154372     (    0    0    2
    7:08.958   154425     t    0    0    4
    7:09.119   154483     t    0    0    4
    7:09.222   154520     )    0    0    2
    7:09.539   154634     (    0    0    1
    7:09.567   154644     f    0    0    0
    7:09.603   154657     )    0    0    1
    7:09.653   154675     (    0    0    2
    7:09.769   154717     t    0    0    4
    7:09.914   154769     t    0    0    4
    7:09.961   154786     )    0    0    2
    7:10.297   154907     (    0    0    1
    7:10.319   154915     f    0    0    0
    7:10.333   154920     )    0    0    1
    7:10.367   154932     (    0    0    2
    7:10.508   154983     t    0    0    1
    7:10.694   155050     )    0    0    2
    7:11.097   155195     (    0    0    1
    7:11.114   155201     f    0    0    0
    7:11.133   155208     )    0    0    1
    7:11.217   155238     (    0    0    2
    7:11.250   155250     t    0    0    1
    7:11.294   155266     )    0    0    2
    7:11.914   155489     (    0    0    1
    7:11.944   155500     f    0    0    0
    7:11.964   155507     )    0    0    1
    7:12.017   155526     (    0    0    2
    7:12.044   155536     t    0    0    4
    7:12.081   155549     t    0    0    4
    7:12.108   155559     )    0    0    2
    7:12.783   155802     (    0    0    1
    7:12.814   155813     f    0    0    0
    7:12.833   155820     )    0    0    1
    7:12.861   155830     (    0    0    2
    7:12.928   155854     t    0    0    1
    7:12.986   155875     )    0    0    2
    7:13.617   156102     (    0    0    1
    7:13.642   156111     /    0    0    0
    7:13.744   156148     )    0    0    1
    7:13.756   156152     (    0    0    2
    7:13.989   156236     t    0    0    0
    7:14.106   156278     )    0    0    2
    7:14.392   156381     (    0    0    1
    7:14.417   156390     /    0    0    0
    7:14.436   156397     )    0    0    1
    7:14.486   156415     (    0    0    2
    7:14.522   156428     t    0    0    4
    7:14.772   156518     t    0    0    4
    7:14.903   156565     )    0    0    2
    7:15.181   156665     (    0    0    1
    7:15.236   156685     /    0    0    0
    7:15.261   156694     )    0    0    1
    7:15.344   156724     (    0    0    2
    7:15.578   156808     t    0    0    0
    7:15.733   156864     )    0    0    2
    7:15.997   156959     (    0    0    1
    7:16.025   156969     /    0    0    0
    7:16.047   156977     )    0    0    1
    7:16.131   157007     (    0    0    2
    7:16.367   157092     t    0    0    0
    7:16.514   157145     )    0    0    2
    7:16.764   157235     (    0    0    1
    7:16.800   157248     /    0    0    0
    7:16.819   157255     )    0    0    1
    7:16.908   157287     (    0    0    2
    7:17.106   157358     t    0    0    0
    7:17.383   157458     )    0    0    2
    7:17.597   157535     (    0    0    1
    7:17.625   157545     /    0    0    0
    7:17.644   157552     )    0    0    1
    7:17.692   157569     (    0    0    2
    7:17.728   157582     t    0    0    4
    7:18.011   157684     t    0    0    4
    7:18.167   157740     )    0    0    2
    7:18.442   157839     (    0    0    1
    7:18.467   157848     /    0    0    0
    7:18.489   157856     )    0    0    1
    7:18.536   157873     (    0    0    2
    7:18.575   157887     t    0    0    4
    7:18.839   157982     t    0    0    4
    7:18.997   158039     )    0    0    2
    7:19.281   158141     (    0    0    1
    7:19.306   158150     /    0    0    0
    7:19.328   158158     )    0    0    1
    7:19.417   158190     (    0    0    2
    7:19.708   158295     t    0    0    0
    7:19.833   158340     )    0    0    2
    7:20.081   158429     (    0    0    1
